"country","date","name","actual","consensus","previous","volatility"
"Italy","20111129 09:00:00","Wage Inflation (YoY)","1.7%","","1.7%","1"
"Iceland","20111129 09:00:00","Consumer Price Index (YoY)","5.2%","","5.3%","1"
"Norway","20111129 09:00:00","Credit Indicator","6.8%","","6.7%","1"
"Austria","20111129 09:00:00","Purchasing Maneger Index","47.60","","48.03","1"
"United Kingdom","20111129 09:30:00","Net Lending to Individuals (MoM)","£1.3B","£1.0B","£0.3B","2"
"United Kingdom","20111129 09:30:00","Consumer Credit","£0.049B","£0.500B","£0.580B","1"
"United Kingdom","20111129 09:30:00","Mortgage Approvals","52.743K","51.800K","51.193K","1"
"United Kingdom","20111129 09:30:00","M4 Money Supply (YoY)","-2.7%","","-1.7%","1"
"South Africa","20111129 09:30:00","Gross Domestic Product (QoQ)","1.4%","","1.3%","1"
"South Africa","20111129 09:30:00","Gross Domestic Product (YoY)","3.1%","","3.2%","1"
"United Kingdom","20111129 09:30:00","M4 Money Supply (MoM)","-0.3%","-0.2%","-0.4%","1"
"European Monetary Union","20111129 10:00:00","Economic Confidence","93.7","93.9","94.8","1"
"European Monetary Union","20111129 10:00:00","Industrial Confidence","-7.3","-7.6","-6.5","1"
"Greece","20111129 10:00:00","Producer Price Index (YoY)","8.1%","","8.3%","1"
"Portugal","20111129 10:00:00","Business Confidence","-3.5","","-2.9","1"
"Portugal","20111129 10:00:00","Consumer Confidence","-56","","-53","1"
"European Monetary Union","20111129 10:00:00","Consumer Confidence","-20.4","-20.4","-19.9","2"
"Belgium","20111129 10:30:00","Consumer Price Index (YoY)","3.85%","","3.57%","1"
"Belgium","20111129 10:30:00","Consumer Price Index (MoM)","0.40%","","0.15%","1"
"Canada","20111129 13:30:00","Current Account","-12.13B","-11.30B","-16.14B","2"
"United States","20111129 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","-3.6%","-3.0%","-3.8%","1"
"Hungary","20111129 14:00:00","MNB Interest Rate Decision","6.5%","","6.0%","0"
"United States","20111129 15:00:00","Housing Price Index (MoM)","0.9%","0.1%","-0.2%","2"
"United States","20111129 15:00:00","Consumer Confidence","56.0","44.0","40.9","2"
"New Zealand","20111129 21:45:00","Building Permits s.a. (MoM)","11.2%","","-17.2%","1"
"Korea Republic of","20111129 23:00:00","Service Sector Output","0.7%","","-1.6%","1"
"Korea Republic of","20111129 23:00:00","Industrial Output Growth","-0.7%","","1.1%","1"
"Korea Republic of","20111129 23:00:00","Industrial Output (YoY)","6.2%","","6.8%","1"
"Japan","20111129 23:15:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","49.1","","50.6","2"
"Japan","20111129 23:50:00","Industrial Production (MoM)","2.4%","1.1%","-3.3%","1"
"Japan","20111129 23:50:00","Industrial Production (YoY)","0.4%","-1.0%","-4.0%","2"
"European Monetary Union","20111130 00:00:00","EcoFin Meeting","","","","2"
"United Kingdom","20111130 00:01:00","Gfk Consumer Confidence","-31","-33","-32","2"
"Australia","20111130 00:27:09","HIA New Home Sales (MoM)","5.5%","","-3.5%","2"
"Australia","20111130 00:30:00","Private Sector Credit (YoY)","3.5%","3.6%","3.4%","2"
"Australia","20111130 00:30:00","Private Capital Expenditure","12.3%","8.2%","6.2%","2"
"Australia","20111130 00:30:00","Private Sector Credit (MoM)","0.2%","0.4%","0.5%","2"
"Japan","20111130 01:30:00","Labor Cash Earnings (YoY)","0.1%","-0.2%","-0.4%","2"
"New Zealand","20111130 02:00:00","M3 Money Supply (YoY)","5.5%","","5.0%","1"
"Japan","20111130 05:00:00","Housing Starts (YoY)","-5.8%","-6.1%","-10.8%","2"
"Japan","20111130 05:00:00","Construction Orders (YoY)","24.3%","","-9.3%","1"
"India","20111130 05:30:00","Gross Domestic Product Quarterly (YoY)","6.9%","","7.7%","1"
"India","20111130 06:30:00","Infrastructure Output (YoY)","","","2.3%","1"
"Germany","20111130 07:00:00","Retail Sales (YoY)","-0.4%","2.0%","0.6%","1"
"Germany","20111130 07:00:00","Retail Sales (MoM)","0.7%","0.1%","0.3%","1"
"France","20111130 07:45:00","Producer Prices (MoM)","0.5%","","0.3%","1"
"France","20111130 07:45:00","Consumer Spending (MoM)","0.0%","","-0.2%","1"
"Turkey","20111130 08:00:00","Trade Balance","-7.98B","","-10.41B","1"
"Hungary","20111130 08:00:00","Producer Price Index (YoY)","7.0%","","4.1%","1"
"Spain","20111130 08:00:00","Current Account Balance","€-3.61B","","€1.45B","1"
"Denmark","20111130 08:30:00","Gross Domestic Product - Revised (YoY)","-0.2%","","2.0%","1"
"Denmark","20111130 08:30:00","Gross Domestic Product (QoQ)","-0.8%","","1.0%","1"
"Netherlands, The","20111130 08:30:00","Business Confidence","-4.8","","-3.2","1"
"Sweden","20111130 08:30:00","Current Account (QoQ)","76.1B","","61.3B","1"
"Germany","20111130 08:55:00","Unemployment Change","-20K","-6","10K","3"
"Germany","20111130 08:55:00","Unemployment Rate s.a.","6.9%","7.0%","7.0%","2"
"Norway","20111130 09:00:00","Retail Sales ","0.8%","","-0.7%","1"
"Italy","20111130 09:00:00","Unemployment","8.5%","","8.3%","0"
"Czech Republic","20111130 09:00:00","M2 Money Supply (YoY)","4.3%","","4.5%","1"
"Slovakia","20111130 09:00:00","Current Account Balance EUR","€149M","","€-15M","1"
"Poland","20111130 09:00:00","Gross Domestic Product Qtr (YoY)","4.2%","","4.3%","1"
"European Monetary Union","20111130 10:00:00","Unemployment Rate","10.3%","10.2%","10.2%","2"
"Greece","20111130 10:00:00","Retail Sales (YoY)","-6.5%","","-1.5%","1"
"European Monetary Union","20111130 10:00:55","Consumer Price Index (YoY)","3%","","3%","2"
"India","20111130 10:30:00","M3 Money Supply","15.2%","","16.1%","1"
"Switzerland","20111130 10:30:00","KOF Leading Indicator","0.35","0.63","0.75","2"
"India","20111130 10:30:00","Federal Fiscal Deficit, INR","","","2924.58B","1"
"Italy","20111130 11:00:00","Producer Price Index (YoY)","4.5%","","4.5%","1"
"Italy","20111130 11:00:00","Producer Price Index (MoM)","-0.1%","","0.2%","1"
"South Africa","20111130 12:00:00","Trade Balance (in Rands)","-9.6B","","2.5B","1"
"United States","20111130 12:00:00","MBA Mortgage Applications","-11.7%","","-1.2%","1"
"United States","20111130 13:15:00","ADP Employment Change","","131K","110K","2"
"United States","20111130 13:30:00","Nonfarm Productivity","","","-0.7%","2"
"United States","20111130 13:30:00","Unit Labor Costs","","-2.0%","2.8%","1"
"Canada","20111130 13:30:00","Raw Material Price Index","","1.5%","1.4%","1"
"Canada","20111130 13:30:00","Gross Domestic Product Annualized (QoQ)","","","-0.4%","2"
"Canada","20111130 13:30:00","Gross Domestic Product (MoM)","","0.2%","0.3%","2"
"Canada","20111130 13:30:00","Industrial Product Price (MoM)","","0.3%","0.4%","1"
"United States","20111130 14:45:00","Chicago Purchasing Managers' Index","","58.6","58.4","1"
"United States","20111130 15:00:00","Pending Home Sales (MoM)","","1.3%","-4.6%","1"
"United States","20111130 15:30:00","EIA Crude Oil Stocks change","","","-6.219M","1"
"United States","20111130 19:00:00","Fed's Beige Book","","","","3"
"Brazil","20111130 20:00:00","Interest Rate Decision","","","11.5%","1"
"Mexico","20111130 20:30:00","Fiscal Balance, pesos","","","","1"
"New Zealand","20111130 21:45:00","Terms of Trade Index","","3.4%","2.3%","2"
"Australia","20111130 22:30:00","AiG Performance of Mfg Index","","","47.4","2"
"Korea Republic of","20111130 23:00:00","Consumer Price Index Growth (YoY)","","","3.9%","1"
"Korea Republic of","20111130 23:00:00","Consumer Price Index Growth","","","-0.2%","1"
