"European Monetary Union","20150408 09:00:00","Retail Sales (YoY)","3.000  %","3.000  %","3.200  %","2"
"United States","20150408 11:00:00","MBA Mortgage Applications","0.400  %","","4.600  %","2"
"Chile","20150408 12:00:00","Consumer Price Index (Inflation) (MoM)","0.600  %","","0.400  %","1"
"Chile","20150408 12:00:00","Core Consumer Price Index (Inflation) (MoM)","0.500  %","","0.600  %","1"
"Brazil","20150408 12:00:00","IPCA Inflation","1.320  %","","1.220  %","1"
"Mexico","20150408 13:00:00","Consumer Confidence"," 93.100 ",""," 90.300 ","1"
"Mexico","20150408 13:00:00","Consumer Confidence s.a"," 93.000 ",""," 92.700 ","1"
"United States","20150408 13:30:00","Fed's William Dudley speech","","","","2"
"Hungary","20150408 14:00:00","Budget Balance"," -226.000 B",""," -256.900 B","1"
"United States","20150408 14:30:00","EIA Crude Oil Stocks change"," 10.949 M"," 3.429 M"," 4.766 M","1"
"United States","20150408 17:00:00","10-Year Note Auction","1.925  %","","2.139  %","1"
"United States","20150408 18:00:00","FOMC Minutes","","","","3"
"Australia","20150408 23:30:00","AiG Performance of Construction Index","",""," 43.900 ","2"
"Japan","20150408 23:50:00","Foreign bond investment","","","¥ 1,017.200 ","2"
"Japan","20150408 23:50:00","Foreign investment in Japan stocks","","","¥ -35.100 ","2"
"country","date","name","actual","consensus","previous","volatility"
"South Korea","20150409 01:00:00","BoK Interest Rate Decision","1.750  %","","1.750  %","1"
"Japan","20150409 05:00:00","BoJ Monthly Economic Survey","","","","2"
"South Africa","20150409 06:00:00","Gross $Gold & Forex Reserve ","$ 46.437 B","","$ 47.190 B","1"
"Germany","20150409 06:00:00","Industrial Production n.s.a. w.d.a. (YoY)","-0.300  %","","0.900  %","2"
"Germany","20150409 06:00:00","Industrial Production s.a. (MoM)","0.200  %","0.200  %","-0.400  %","1"
"Japan","20150409 06:00:00","Machine Tool Orders (YoY)","14.600  %","","36.600  %","2"
"South Africa","20150409 06:00:00","Net $Gold & Forex Reserve","$ 41.275 B","","$ 41.923 B","1"
"Germany","20150409 06:00:00","Trade Balance s.a.","€ 19.700 B","€ 20.100 B","€ 19.600 B","2"
"Germany","20150409 06:00:00","Current Account n.s.a.","€ 16.600 B","","€ 15.900 B","1"
"Germany","20150409 06:00:00","Exports (MoM)","1.500  %","1.000  %","-2.100  %","1"
"Germany","20150409 06:00:00","Imports (MoM)","1.800  %","1.200  %","-0.200  %","1"
"United Kingdom","20150409 06:59:00","Halifax House Prices (MoM)","0.400  %","0.200  %","-0.400  %","1"
"United Kingdom","20150409 07:08:00","Halifax House Prices (3m/YoY)","8.100  %","8.200  %","8.300  %","1"
"United Kingdom","20150409 08:30:00","Total Trade Balance","£ -2.859 B","","£ -1.536 B","2"
"United Kingdom","20150409 08:30:00","Goods Trade Balance","£ -10.340 B","£ -9.000 B","£ -9.174 B","2"
"United Kingdom","20150409 08:30:00","Trade Balance; non-EU","£ -3.238 B","£ -2.000 B","£ -1.968 B","2"
"United Kingdom","20150409 11:00:00","BoE Interest Rate Decision","0.500  %","0.500  %","0.500  %","2"
"European Monetary Union","20150409 11:00:00","BoE Interest Rate Decision","0.500  %","0.500  %","0.500  %","2"
"United Kingdom","20150409 11:00:00","BoE Asset Purchase Facility","£ 375.000 B","","£ 375.000 B","2"
"European Monetary Union","20150409 11:00:00","BoE Asset Purchase Facility","£ 375.000 B","","£ 375.000 B","2"
"Russia","20150409 12:00:00","Central Bank Reserves $","","","$ 360.800 ","1"
"Canada","20150409 12:30:00","Building Permits (MoM)","","5.000  %","-12.900  %","2"
"United States","20150409 12:30:00","Initial Jobless Claims",""," 285.000 "," 268.000 ","2"
"United States","20150409 12:30:00","Continuing Jobless Claims",""," 2.356 "," 2.325 ","2"
"Canada","20150409 12:30:00","New Housing Price Index (YoY)","","","1.400  %","1"
"Canada","20150409 12:30:00","New Housing Price Index (MoM)","","0.000  %","-0.100  %","1"
"Mexico","20150409 13:00:00","Core Inflation","","","0.340  %","1"
"Mexico","20150409 13:00:00","Headline Inflation","","","0.190  %","1"
"Mexico","20150409 14:00:00","12-Month Inflation","","","3.000  %","1"
"United States","20150409 14:00:00","Wholesale Inventories","","0.200  %","0.300  %","2"
"United States","20150409 14:30:00","EIA Natural Gas Storage change",""," 11.000 "," -18.000 ","1"
"United States","20150409 17:00:00","30-Year Bond Auction","","","2.681  %","1"
"Peru","20150409 23:00:00","Interest rate decision","","","3.250  %","1"
"Japan","20150409 23:50:00","Bank lending (YoY)","","","2.500  %","2"
"Japan","20150409 23:50:00","Money Supply M2+CD (YoY)","","3.000  %","3.500  %","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20150410 01:30:00","Consumer Price Index (YoY)","1.400  %","1.300  %","1.400  %","3"
"China","20150410 01:30:00","Consumer Price Index (MoM)","-0.500  %","-0.600  %","1.200  %","3"
"Australia","20150410 01:30:00","Investment Lending for Homes","-3.400  %","","-0.100  %","2"
"Australia","20150410 01:30:00","Home Loans","1.200  %","3.000  %","-1.700  %","2"
"China","20150410 01:30:00","Producer Price Index (YoY)","-4.600  %","-4.800  %","-4.800  %","3"
"Switzerland","20150410 05:45:00","Unemployment Rate s.a (MoM)","3.200  %","","3.200  %","2"
"Finland","20150410 06:00:00","Industrial Output (MoM)","-5.100  %","","-4.700  %","1"
"France","20150410 06:45:00","Budget","€ -23.450 B","","€ -9.400 B","1"
"France","20150410 06:45:00","Industrial Output (MoM)","0.000  %","-0.100  %","0.300  %","1"
"United Kingdom","20150410 08:30:00","Industrial Production (YoY)","0.100  %","0.400  %","1.200  %","2"
"United Kingdom","20150410 08:30:00","Industrial Production (MoM)","0.100  %","0.300  %","-0.100  %","1"
"United Kingdom","20150410 08:30:00","Manufacturing Production (MoM)","0.400  %","0.400  %","-0.600  %","1"
"United Kingdom","20150410 08:30:00","Manufacturing Production (YoY)","1.100  %","1.300  %","1.700  %","2"
"India","20150410 12:00:00","Manufacturing Output","5.200  %","","3.300  %","1"
"Canada","20150410 12:15:00","Housing Starts s.a (YoY)"," 189.700 K"," 175.000 K"," 151.200 K","2"
"United States","20150410 12:30:00","Fed's Lacker speech","","","","1"
"United States","20150410 12:30:00","Import Price Index (YoY)","-10.500  %","","-9.400  %","1"
"United States","20150410 12:30:00","Export Price Index (MoM)","0.100  %","-0.300  %","-0.200  %","1"
"United States","20150410 12:30:00","Export Price Index (YoY)","-6.700  %","","-5.900  %","1"
"United States","20150410 12:30:00","Import Price Index (MoM)","-0.300  %","-0.200  %","0.200  %","1"
"Canada","20150410 12:30:00","Net Change in Employment"," 28.700 K"," 0.000 K"," -1.000 K","3"
"Canada","20150410 12:30:00","Participation rate","65.900  %","","65.800  %","1"
"Canada","20150410 12:30:00","Unemployment Rate","6.800  %","6.800  %","6.800  %","3"
"Mexico","20150410 13:00:00","Industrial Output (MoM)","0.200  %","","-0.400  %","1"
"Mexico","20150410 13:00:00","Industrial Output (YoY)","1.600  %","","0.300  %","1"
"United Kingdom","20150410 14:00:00","NIESR GDP Estimate (3M)","0.600  %","","0.600  %","2"
"United States","20150410 16:20:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"South Korea","20150412 21:00:00","Export Price Growth (YoY)","","","-7.900  %","1"
"South Korea","20150412 21:00:00","Import Price Growth (YoY)","","","-17.800  %","1"
"New Zealand","20150412 22:45:00","Electronic Card Retail Sales (YoY)","","","3.800  %","1"
"New Zealand","20150412 22:45:00","Electronic Card Retail Sales  (MoM)","","","1.000  %","1"
"Japan","20150412 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","2"
"Japan","20150412 23:50:00","Domestic Corporate Goods Price Index (YoY)","","0.400  %","0.500  %","1"
"Japan","20150412 23:50:00","Domestic Corporate Goods Price Index (MoM)","","-0.100  %","0.000  %","1"
"Japan","20150412 23:50:00","Machinery Orders (YoY)","","3.700  %","1.900  %","2"
"Japan","20150412 23:50:00","Machinery Orders (MoM)","","-2.800  %","-1.700  %","2"
"Japan","20150412 23:50:00","Money Supply M2+CD (YoY)","","","3.500  %","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20150413 02:00:00","Trade Balance","$ 3.100 B","$ 45.350 B","$ 60.600 B","2"
"China","20150413 02:00:00","Exports (YoY)","-15.000  %","12.000  %","48.300  %","1"
"China","20150413 02:00:00","Imports (YoY)","-12.700  %","-11.700  %","-20.500  %","1"
"France","20150413 06:45:00","Current Account","","","€ -0.300 ","1"
"Poland","20150413 12:00:00","Current Account","","","€ 56.000 ","1"
"United States","20150413 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150413 15:30:00","6-Month Bill Auction","","","0.095  %","1"
"United States","20150413 18:00:00","Monthly Budget Statement","","$ -43.000 ","$ -192.000 ","1"
"New Zealand","20150413 22:00:00","NZIER Business Confidence (QoQ)","","","23.000  %","1"
"United Kingdom","20150413 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","0.200  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Singapore","20150414 00:00:00","Gross Domestic Product (QoQ)","1.100  %","","4.900  %","1"
"Singapore","20150414 00:00:00","Gross Domestic Product (YoY)","2.100  %","","2.100  %","1"
"Australia","20150414 01:30:00","National Australia Bank's Business Confidence"," 3.000 ",""," 0.000 ","1"
"Australia","20150414 01:30:00","National Australia Bank's Business Conditions"," 6.000 ",""," 2.000 ","1"
"China","20150414 02:00:00","M2 Money Supply (YoY)","11.600  %","12.300  %","12.500  %","1"
"China","20150414 02:00:00","New Loans"," 1,180.000 B"," 1,031.000 B"," 1,020.000 B","3"
"Germany","20150414 06:00:00","Wholesale Price Index (YoY)","-1.100  %","","-2.100  %","1"
"Germany","20150414 06:00:00","Wholesale Price Index (MoM)","1.000  %","","0.500  %","1"
"United Kingdom","20150414 08:30:00","Core Consumer Price Index (YoY)","1.000  %","1.200  %","1.200  %","2"
"European Monetary Union","20150414 08:30:00","Core Consumer Price Index (YoY)","1.000  %","1.200  %","1.200  %","2"
"United Kingdom","20150414 08:30:00","Consumer Price Index (MoM)","0.200  %","0.200  %","0.300  %","2"
"United Kingdom","20150414 08:30:00","Consumer Price Index (YoY)","0.000  %","0.000  %","0.000  %","2"
"European Monetary Union","20150414 08:30:00","Consumer Price Index (YoY)","0.000  %","0.000  %","0.000  %","2"
"United Kingdom","20150414 08:30:00","DCLG House Price Index (YoY)","7.200  %","8.700  %","8.400  %","1"
"United Kingdom","20150414 08:30:00","Producer Price Index - Input (YoY) n.s.a","-13.000  %","-13.500  %","-13.500  %","1"
"United Kingdom","20150414 08:30:00","PPI Core Output (MoM) n.s.a","0.000  %","0.100  %","0.000  %","1"
"United Kingdom","20150414 08:30:00","PPI Core Output (YoY) n.s.a ","0.100  %","0.200  %","0.300  %","2"
"United Kingdom","20150414 08:30:00","Producer Price Index - Input (MoM) n.s.a","0.300  %","-0.500  %","0.100  %","1"
"United Kingdom","20150414 08:30:00","Producer Price Index - Output (MoM) n.s.a","0.200  %","0.200  %","0.200  %","1"
"United Kingdom","20150414 08:30:00","Producer Price Index - Output (YoY) n.s.a","-1.700  %","-1.800  %","-1.700  %","2"
"United Kingdom","20150414 08:30:00","Retail Price Index (YoY)","0.900  %","1.000  %","1.000  %","1"
"United Kingdom","20150414 08:30:00","Retail Price Index (MoM)","0.200  %","0.300  %","0.500  %","1"
"European Monetary Union","20150414 09:00:00","Industrial Production w.d.a. (YoY)","1.600  %","0.700  %","0.400  %","2"
"United States","20150414 12:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Poland","20150414 12:00:00","M3 Money Supply (YoY)","8.800  %","","8.800  %","1"
"Brazil","20150414 12:00:00","Retail Sales (MoM)","-0.100  %","","0.800  %","1"
"United States","20150414 12:30:00","Producer Price Index (YoY)","-0.800  %","-0.800  %","-0.600  %","2"
"United States","20150414 12:30:00","Producer Price Index (MoM)","0.200  %","0.200  %","-0.500  %","1"
"United States","20150414 12:30:00","Producer Price Index ex Food & Energy (MoM)","0.200  %","0.100  %","-0.500  %","1"
"United States","20150414 12:30:00","Producer Price Index ex Food & Energy (YoY)","0.900  %","0.900  %","1.000  %","1"
"United States","20150414 12:30:00","Retail Sales (MoM)","0.200  %","1.000  %","-0.500  %","3"
"United States","20150414 12:30:00","Retail Sales ex Autos (MoM)","0.400  %","0.600  %","0.000  %","2"
"United States","20150414 12:55:00","Redbook index (YoY)","1.100  %","","3.400  %","1"
"United States","20150414 12:55:00","Redbook index (MoM)","0.200  %","","1.300  %","1"
"United States","20150414 13:00:00","NFIB Business Optimism Index"," 95.200 "," 98.400 "," 98.000 ","1"
"United States","20150414 14:00:00","Business Inventories","0.300  %","0.200  %","0.000  %","2"
"United States","20150414 15:30:00","4-Week Bill Auction","0.015  %","","0.015  %","1"
"Colombia","20150414 22:00:00","Industrial ouput (YoY)"," -1.300 ",""," -2.500 ","1"
"Colombia","20150414 22:00:00","Retail Sales (YoY)","",""," 6.100 ","1"
"New Zealand","20150414 22:45:00","Food Price Index (MoM)","","","-0.700  %","1"
"South Korea","20150414 23:00:00","Unemployment Rate","","","3.900  %","1"
"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20150415 00:30:00","RBNZ Deputy Governor Grant Spencer speech","","","","3"
"Australia","20150415 00:30:00","Westpac Consumer Confidence","-3.200  %","","-1.200  %","1"
"Australia","20150415 00:30:00","Westpac Consumer Confidence Index"," 96.200 ",""," 99.500 ","1"
"China","20150415 02:00:00","Gross Domestic Product (YoY)","7.000  %","7.000  %","7.300  %","3"
"China","20150415 02:00:00","Gross Domestic Product (QoQ)","1.300  %","1.400  %","1.500  %","3"
"China","20150415 02:00:00","Industrial Production (YoY)","5.600  %","6.900  %","6.800  %","2"
"China","20150415 02:00:00","NBS Press Conference","","","","2"
"China","20150415 02:00:00","Retail Sales (YoY)","10.200  %","10.900  %","10.700  %","2"
"China","20150415 02:00:00","Urban investment (YTD) (YoY)","13.500  %","13.800  %","13.900  %","1"
"Indonesia","20150415 04:00:00","Exports","-9.750  %","","-16.020  %","1"
"Indonesia","20150415 04:00:00","Imports","-13.390  %","","-16.240  %","1"
"Indonesia","20150415 04:00:00","Trade Balance","$ 1.130 B","","$ 0.740 B","1"
"Japan","20150415 04:30:00","Industrial Production (YoY)","-2.000  %","","-2.800  %","2"
"Japan","20150415 04:30:00","Capacity Utilization","-3.200  %","","3.600  %","1"
"Japan","20150415 04:30:00","Industrial Production (MoM)","-3.100  %","-3.100  %","3.700  %","1"
"Singapore","20150415 05:00:00","Retail Sales (MoM)"," -3.300 ",""," 4.800 ","1"
"Singapore","20150415 05:00:00","Retail Sales (YoY)"," 15.800 ",""," -5.000 ","1"
"Germany","20150415 06:00:00","Consumer Price Index (YoY)","0.300  %","0.300  %","0.100  %","2"
"Germany","20150415 06:00:00","Consumer Price Index (MoM)","0.500  %","0.500  %","0.900  %","2"
"Germany","20150415 06:00:00","Harmonised Index of Consumer Prices (MoM)","0.500  %","0.500  %","1.000  %","2"
"Germany","20150415 06:00:00","Harmonised Index of Consumer Prices (YoY)","0.100  %","0.100  %","-0.100  %","2"
"Finland","20150415 06:00:00","Gross Domestic Product (YoY)","-0.500  %","","0.700  %","1"
"Japan","20150415 06:15:00","Bank of Japan Governor Kuroda Speech","","","","2"
"India","20150415 06:30:00","WPI Inflation","-2.330  %","","-2.060  %","1"
"France","20150415 06:45:00","Inflation ex-tobacco (MoM)","0.700  %","","0.700  %","2"
"France","20150415 06:45:00","Consumer Price Index (EU norm) final (MoM)","0.700  %","0.700  %","0.700  %","1"
"France","20150415 06:45:00","Consumer Price Index (EU norm) final (YoY)","0.000  %","0.000  %","-0.300  %","1"
"Germany","20150415 10:06:00","10-y Bond Auction","0.130  %","","0.250  %","2"
"United States","20150415 11:00:00","MBA Mortgage Applications","-2.300  %","","0.400  %","2"
"European Monetary Union","20150415 11:45:00","ECB Interest Rate Decision","0.050  %","0.050  %","0.050  %","2"
"Poland","20150415 12:00:00","Consumer Price Index (MoM)","0.200  %","","-0.100  %","1"
"Poland","20150415 12:00:00","Consumer Price Index (YoY)","-1.500  %","","-1.600  %","1"
"European Monetary Union","20150415 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20150415 12:30:00","Manufacturing Shipments (MoM)","-1.700  %","0.400  %","-3.000  %","1"
"United States","20150415 12:30:00","NY Empire State Manufacturing Index"," -1.190 "," 7.000 "," 6.900 ","1"
"United States","20150415 13:00:00","Fed's Bullard speech","","","","1"
"Russia","20150415 13:00:00","Industrial Output","-0.600  %","","-1.600  %","1"
"United States","20150415 13:15:00","Capacity Utilization","78.400  %","78.700  %","79.000  %","2"
"United States","20150415 13:15:00","Industrial Production (MoM)","-0.600  %","-0.300  %","0.100  %","2"
"United Kingdom","20150415 13:30:00","CB Leading Economic Index","0.600  %","","0.200  %","1"
"Canada","20150415 14:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20150415 14:00:00","BoC Interest Rate Decision","0.750  %","0.750  %","0.750  %","3"
"Canada","20150415 14:00:00","BOC Rate Statement","","","","3"
"United States","20150415 14:00:00","NAHB Housing Market Index"," 56.000 "," 55.000 "," 52.000 ","2"
"New Zealand","20150415 14:14:00","GDT Price Index","-3.600  %","","-10.800  %","1"
"United States","20150415 14:30:00","EIA Crude Oil Stocks change"," 1.294 M"," 4.057 M"," 10.949 M","1"
"Peru","20150415 15:00:00","Gross Domestic Product","","","1.680  %","1"
"Canada","20150415 15:15:00","BoC Press Conference","","","","3"
"United States","20150415 18:00:00","Fed's Beige Book","","","","2"
"United States","20150415 20:00:00","Net Long-Term TIC Flows","","","$ -27.200 ","2"
"United States","20150415 20:00:00","Total Net TIC Flows","","","$ 88.300 ","1"
"New Zealand","20150415 22:30:00","Business NZ PMI","",""," 55.900 ","2"
"United Kingdom","20150415 23:01:00","RICS Housing Price Balance","","15.000  %","14.000  %","1"
"Japan","20150415 23:50:00","Foreign bond investment","","","¥ -3,073.500 ","2"
"Japan","20150415 23:50:00","Foreign investment in Japan stocks","","","¥ 1,036.100 ","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20150416 01:00:00","Consumer Inflation Expectation","3.400  %","","3.200  %","2"
"Australia","20150416 01:30:00","Employment Change s.a."," 37.700 K"," 15.000 K"," 41.900 K","3"
"Australia","20150416 01:30:00","Fulltime employment"," 31.500 K",""," 41.900 K","2"
"Australia","20150416 01:30:00","Participation Rate","64.800  %","64.600  %","64.700  %","1"
"Australia","20150416 01:30:00","Part-time employment"," 6.200 ",""," 5.300 ","1"
"Australia","20150416 01:30:00","Unemployment Rate s.a.","6.100  %","6.300  %","6.200  %","3"
"Australia","20150416 01:30:00","New Motor Vehicle Sales (YoY)","4.400  %","","4.000  %","1"
"Australia","20150416 01:30:00","New Motor Vehicle Sales (MoM)","0.500  %","","2.700  %","1"
"Australia","20150416 01:30:00","RBA Foreign Exchange Transaction"," 1,355.000 M",""," 409.000 M","1"
"China","20150416 02:01:00","FDI - Foreign Direct Investment (YTD) (YoY)","11.300  %","","17.000  %","2"
"Poland","20150416 12:00:00","Net Inflation","0.200  %","","0.400  %","1"
"United States","20150416 12:30:00","Housing Starts (MoM)"," 0.926 M"," 1.040 M"," 0.897 M","2"
"United States","20150416 12:30:00","Building Permits (MoM)"," 1.039 M"," 1.080 M"," 1.092 M","2"
"United States","20150416 12:30:00","Initial Jobless Claims"," 294.000 K"," 280.000 K"," 282.000 K","2"
"United States","20150416 12:30:00","Continuing Jobless Claims"," 2.268 M"," 2.312 M"," 2.308 M","2"
"Russia","20150416 13:00:00","Central Bank Reserves $","$ 354.100 B","","$ 355.300 B","1"
"United States","20150416 14:00:00","Philadelphia Fed Manufacturing Survey",""," 6.000 "," 5.000 ","2"
"United States","20150416 14:30:00","EIA Natural Gas Storage change",""," 53.000 "," 15.000 ","1"
"United States","20150416 17:00:00","Fed's Lockhart speech","","","","1"
"United States","20150416 17:10:00","FOMC Member Mester speech","","","","1"
"United States","20150416 17:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"United States","20150416 19:00:00","Fed's Stanley Fischer speech","","","","2"
"Chile","20150416 22:00:00","BCCH Interest Rate","","","3.000  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20150417 05:00:00","Consumer Confidence Index"," 41.700 ",""," 40.700 ","2"
"Switzerland","20150417 07:15:00","Real Retail Sales (YoY)","-2.700  %","","-0.300  %","2"
"United Kingdom","20150417 08:30:00","Claimant Count Change"," -20.700 K"," -29.500 K"," -29.100 K","2"
"United Kingdom","20150417 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","1.800  %","1.700  %","1.600  %","2"
"United Kingdom","20150417 08:30:00","Average Earnings including Bonus (3Mo/Yr)","1.700  %","1.800  %","1.900  %","2"
"United Kingdom","20150417 08:30:00","Claimant Count Rate","2.300  %","","2.400  %","2"
"United Kingdom","20150417 08:30:00","ILO Unemployment Rate (3M)","5.600  %","5.600  %","5.700  %","2"
"European Monetary Union","20150417 09:00:00","Consumer Price Index - Core (YoY)","0.600  %","0.600  %","0.700  %","2"
"European Monetary Union","20150417 09:00:00","Consumer Price Index (YoY)","-0.100  %","-0.100  %","-0.300  %","2"
"Poland","20150417 12:00:00","Corporate Sector Wages","4.900  %","","3.200  %","1"
"Russia","20150417 12:00:00","Producer Price Index (MoM)","5.500  %","","2.100  %","1"
"Russia","20150417 12:00:00","Producer Price Index (YoY)","13.000  %","","9.500  %","1"
"Italy","20150417 12:00:00","Quarterly economic bulletin","","","","1"
"Canada","20150417 12:30:00","Canadian portfolio investment in foreign securities","$ 9.350 B","","$ -10.810 B","1"
"Canada","20150417 12:30:00","Foreign portfolio investment in Canadian securities","$ 9.270 B","","$ 5.750 B","1"
"Canada","20150417 12:30:00","Consumer Price Index (YoY)","1.200  %","1.000  %","1.000  %","3"
"United States","20150417 12:30:00","Consumer Price Index (YoY)","-0.100  %","0.000  %","0.000  %","3"
"Canada","20150417 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","0.600  %","0.300  %","0.600  %","2"
"Canada","20150417 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","2.400  %","2.100  %","2.100  %","3"
"Canada","20150417 12:30:00","Consumer Price Index - Core (MoM)","0.600  %","","0.700  %","1"
"United States","20150417 12:30:00","Consumer Price Index (MoM)","0.200  %","0.300  %","0.200  %","2"
"Canada","20150417 12:30:00","Consumer Price Index (MoM)","0.700  %","0.500  %","0.900  %","2"
"United States","20150417 12:30:00","Consumer Price Index Core s.a"," 240.790 ",""," 240.250 ","1"
"United States","20150417 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","0.200  %","0.200  %","0.200  %","2"
"United States","20150417 12:30:00","Consumer Price Index n.s.a (MoM)"," 236.120 "," 236.170 "," 234.720 ","1"
"United States","20150417 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","1.800  %","1.700  %","1.700  %","3"
"Canada","20150417 12:30:00","Retail Sales (MoM)","1.700  %","0.500  %","-1.400  %","2"
"Canada","20150417 12:30:00","Retail Sales ex Autos (MoM)","2.000  %","0.600  %","-1.500  %","1"
"Russia","20150417 13:00:00","Unemployment Rate","5.900  %","","5.800  %","1"
"United States","20150417 14:00:00","CB Leading Indicator (MoM)","0.200  %","0.300  %","0.100  %","2"
"United States","20150417 14:00:00","Reuters/Michigan Consumer Sentiment Index"," 95.900 "," 94.000 "," 93.000 ","2"
"Argentina","20150417 19:00:00","Consumer Price Index (MoM)","","","0.900  %","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20150418 01:30:00","House Price Index ","","","-5.700  %","2"
"European Monetary Union","20150418 16:00:00","ECB President Draghi's Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"South Korea","20150419 21:00:00","Producer Price Index Growth","","","0.100  %","1"
"South Korea","20150419 21:00:00","Producer Price Index Growth (YoY)","","","-3.600  %","1"
"New Zealand","20150419 22:45:00","Consumer Price Index (YoY)","","0.200  %","0.800  %","3"
"New Zealand","20150419 22:45:00","Consumer Price Index (QoQ)","","-0.200  %","-0.200  %","2"
"United Kingdom","20150419 23:01:00","Rightmove House Price Index (YoY)","","","5.400  %","1"
"United Kingdom","20150419 23:01:00","Rightmove House Price Index (MoM)","","","1.000  %","1"
"Japan","20150419 23:50:00","Tertiary Industry Index (MoM)","","","1.400  %","2"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20150420 06:00:00","Producer Price Index (YoY)","","-1.600  %","-2.100  %","1"
"Germany","20150420 06:00:00","Producer Price Index (MoM)","","0.200  %","0.100  %","1"
"Poland","20150420 12:00:00","Industrial Output (YoY)","","","4.900  %","1"
"Poland","20150420 12:00:00","Producer Price Index (YoY)","","","-2.700  %","1"
"Poland","20150420 12:00:00","Retail Sales (YoY)","","","-1.300  %","1"
"United States","20150420 12:30:00","Chicago Fed National Activity Index ","",""," -0.110 ","1"
"Belgium","20150420 13:00:00","Consumer Confidence Index","",""," -6.000 ","1"
"Canada","20150420 14:05:00","BoC Governor Poloz Speech","","","","3"
"United States","20150420 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20150420 15:30:00","6-Month Bill Auction","","","0.105  %","1"
"Australia","20150420 16:30:00","RBA's Governor Glenn Stevens Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20150421 01:30:00","RBA Meeting's Minutes","","","","2"
"Japan","20150421 05:00:00","Coincident Index"," 110.700 ",""," 113.200 ","2"
"Japan","20150421 05:00:00","Leading Economic Index"," 104.800 ",""," 105.000 ","2"
"Germany","20150421 09:00:00","ZEW Survey - Economic Sentiment"," 53.300 "," 55.300 "," 54.800 ","2"
"Germany","20150421 09:00:00","ZEW Survey - Current Situation"," 70.200 "," 56.000 "," 55.100 ","2"
"European Monetary Union","20150421 09:00:00","ZEW Survey - Economic Sentiment"," 64.800 "," 63.700 "," 62.400 ","2"
"United Kingdom","20150421 09:52:00","30-y Bond Auction","2.340  %","","2.360  %","1"
"Hungary","20150421 12:00:00","MNB Interest Rate Decision","1.800  %","","1.950  %","1"
"Canada","20150421 12:30:00","Wholesale Sales (MoM)","-0.400  %","0.000  %","-2.900  %","1"
"United States","20150421 12:55:00","Redbook index (YoY)","0.800  %","","1.100  %","1"
"United States","20150421 12:55:00","Redbook index (MoM)","0.100  %","","0.200  %","1"
"United States","20150421 15:30:00","4-Week Bill Auction","","","0.015  %","1"
"Argentina","20150421 19:00:00","Trade Balance (MoM)","","","$ 53.000 ","1"
"Japan","20150421 23:50:00","Merchandise Trade Balance Total","","¥ 50.000 ","¥ -424.600 ","2"
"Japan","20150421 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -638.800 ","2"
"Japan","20150421 23:50:00","Exports (YoY)","","8.500  %","2.400  %","1"
"Japan","20150421 23:50:00","Imports (YoY)","","-12.800  %","-3.600  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20150422 00:30:00","Westpac Leading Index (MoM)","","","0.300  %","1"
"Australia","20150422 01:30:00","Consumer Price Index (YoY)","","1.300  %","1.700  %","3"
"Australia","20150422 01:30:00","Consumer Price Index (QoQ)","","0.200  %","0.200  %","2"
"Australia","20150422 01:30:00","RBA trimmed mean CPI (QoQ)","","0.600  %","0.700  %","1"
"Australia","20150422 01:30:00","RBA trimmed mean CPI (YoY)","","2.200  %","2.200  %","1"
"China","20150422 02:00:00","CB Leading Economic Index","",""," 1.500 ","2"
"United Kingdom","20150422 08:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20150422 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20150422 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
