"country","date","name","actual","consensus","previous","volatility"
"United States","20110929 14:00:00","Pending Home Sales (MoM)","","","-1.3%","2"
"United Kingdom","20110930 08:30:00","Total Business Investment (QoQ)","","","-3.2%","1"
"United Kingdom","20110930 08:30:00","Total Business Investment (YoY)","","","4.5%","2"
"United Kingdom","20110930 08:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20110930 08:30:00","Gross Domestic Product (YoY)","","","","2"
"Switzerland","20110930 09:30:00","KOF Leading Indicator","","","1.61","2"
"Canada","20110930 12:30:00","Gross Domestic Product Annualized (QoQ)","","","-0.4%","2"
"Canada","20110930 12:30:00","Gross Domestic Product (MoM)","","","0.2%","2"
"United States","20110930 13:45:00","Chicago Purchasing Managers' Index","","","56.5","1"
"United States","20110930 13:55:00","Reuters/Michigan Consumer Sentiment Index","","","","2"
"United Kingdom","20110930 23:01:00","Nationwide Housing Prices s.a (MoM)","","","-0.6%","1"
"United Kingdom","20110930 23:01:00","Nationwide Housing Prices n.s.a (YoY)","","","-0.4%","1"
