"European Monetary Union","20160427 08:00:00","M3 Money Supply (YoY)","","","","1"
"United Kingdom","20160427 08:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20160427 08:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20160427 08:30:00","Index of Services (3M/3M)","","","","1"
"United Kingdom","20160427 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20160427 11:00:00","MBA Mortgage Applications","","","","1"
"Germany","20160427 11:00:00","30-y Bond Auction","","","","1"
"India","20160427 11:30:00","M3 Money Supply","","","","1"
"United States","20160427 12:30:00","Goods Trade Balance","","","","1"
"United States","20160427 14:00:00","Pending Home Sales (MoM)","","","","2"
"United States","20160427 14:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20160427 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160427 18:00:00","Fed Interest Rate Decision","","","","3"
"United States","20160427 18:30:00","Fed's Monetary Policy Statement","","","","3"
"New Zealand","20160427 21:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20160427 21:00:00",""Monetary Policy Statement "","","","","3"
" Energy (YoY)"","20160427 23:30:00",""Tokyo CPI ex Food","","","","Japan"
"Japan","20160427 23:30:00","Tokyo Consumer Price Index (YoY)","","","","2"
"Japan","20160427 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","","","2"
" Energy (YoY)"","20160427 23:30:00",""National CPI Ex Food","","","","Japan"
"Japan","20160427 23:30:00","National Consumer Price Index (YoY)","","","","2"
"Japan","20160427 23:30:00","National CPI Ex-Fresh Food (YoY)","","","","2"
"Japan","20160427 23:30:00","Unemployment Rate","","","","2"
"Japan","20160427 23:30:00","Jobs/applicants ratio","","","","2"
"Japan","20160427 23:30:00","Overall Household Spending (YoY)","","","","2"
"Japan","20160427 23:50:00","Industrial Production (MoM)","","","","2"
"Japan","20160427 23:50:00","Industrial Production (YoY)","","","","2"
"Japan","20160427 23:50:00","Foreign bond investment","","","","2"
"Japan","20160427 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160427 23:50:00","Retail Trade s.a (MoM)","","","","2"
"Japan","20160427 23:50:00","Retail Trade (YoY)","","","","2"
"Japan","20160427 23:50:00","Large Retailer's Sales","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20160428 01:30:00","Import Price Index (QoQ)","","","","1"
"Australia","20160428 01:30:00","Export Price Index (QoQ)","","","","1"
"Japan","20160428 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20160428 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20160428 03:00:00","BoJ outlook report","","","","2"
"Japan","20160428 04:00:00","Vehicle Production (YoY)","","","","1"
"Japan","20160428 05:00:00","Annualized Housing Starts","","","","1"
"Japan","20160428 05:00:00","Construction Orders (YoY)","","","","1"
"Japan","20160428 05:00:00","Housing Starts (YoY)","","","","1"
"Japan","20160428 05:30:00","BoJ Press Conference","","","","3"
"China","20160428 06:00:00","CB Leading Economic Index","","","","1"
"United Kingdom","20160428 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","","","1"
"United Kingdom","20160428 06:00:00","Nationwide Housing Prices s.a (MoM)","","","","1"
"Spain","20160428 07:00:00","Unemployment Survey","","","","1"
"Spain","20160428 07:00:00","HICP (YoY)","","","","1"
"Germany","20160428 07:55:00","Unemployment Change","","","","2"
"Germany","20160428 07:55:00","Unemployment Rate s.a.","","","","2"
"Italy","20160428 08:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20160428 08:00:00","Wage Inflation (YoY)","","","","1"
"Greece","20160428 09:00:00","Retail Sales (YoY)","","","","1"
"Greece","20160428 09:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20160428 09:00:00","Services Sentiment","","","","2"
"European Monetary Union","20160428 09:00:00","Consumer Confidence","","","","2"
"European Monetary Union","20160428 09:00:00","Industrial Confidence","","","","2"
"European Monetary Union","20160428 09:00:00","Economic Sentiment Indicator","","","","2"
"European Monetary Union","20160428 09:00:00","Business Climate","","","","2"
"Italy","20160428 10:00:00","10-y Bond Auction","","","","1"
"Italy","20160428 10:00:00","5-y Bond Auction","","","","1"
"Portugal","20160428 10:00:00","Business Confidence","","","","1"
"Portugal","20160428 10:00:00","Consumer Confidence","","","","1"
"Germany","20160428 12:00:00","Consumer Price Index (YoY)","","","","2"
"Germany","20160428 12:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Germany","20160428 12:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20160428 12:00:00","Consumer Price Index (MoM)","","","","2"
"United States","20160428 12:30:00","Continuing Jobless Claims","","","","2"
"United States","20160428 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160428 12:30:00","Gross Domestic Product Annualized","","","","2"
"United States","20160428 12:30:00","Gross Domestic Product Price Index","","","","2"
"United States","20160428 12:30:00","Core Personal Consumption Expenditures (QoQ)","","","","2"
"United States","20160428 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","","","2"
"United States","20160428 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160428 15:00:00","Kansas Fed manufacturing activity","","","","1"
"United States","20160428 17:00:00","7-Year Note Auction","","","","1"
"New Zealand","20160428 22:45:00","Building Permits s.a. (MoM)","","","","2"
"United Kingdom","20160428 23:05:00","Gfk Consumer Confidence","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Greece","20160429 00:00:00",""Orthodox Good Friday "","","","","0"
"New Zealand","20160429 00:00:00","ANZ Business Confidence","","","","1"
"Japan","20160429 00:00:00","Showa Day","","","","0"
"Australia","20160429 00:30:00","Private Sector Credit (MoM)","","","","1"
"Australia","20160429 00:30:00","Private Sector Credit (YoY)","","","","1"
"New Zealand","20160429 01:00:00","ANZ Activity Outlook","","","","1"
"Australia","20160429 01:30:00","Producer Price Index (QoQ)","","","","1"
"Australia","20160429 01:30:00","Producer Price Index (YoY)","","","","1"
"India","20160429 02:30:00","Infrastructure Output (YoY)","","","","1"
"New Zealand","20160429 03:00:00","M3 Money Supply (YoY)","","","","1"
"Australia","20160429 03:45:00","RBA Assist Gov Debelle Speech","","","","2"
"Germany","20160429 06:00:00","Retail Sales (MoM)","","","","1"
"Germany","20160429 06:00:00","Retail Sales (YoY)","","","","1"
"France","20160429 06:45:00","Producer Prices (MoM)","","","","1"
"France","20160429 06:45:00","Consumer Spending (MoM)","","","","1"
"Spain","20160429 07:00:00","Gross Domestic Product - Estimated (QoQ)","","","","1"
"Spain","20160429 07:00:00","Gross Domestic Product - Estimated (YoY)","","","","1"
"Spain","20160429 07:00:00","Current Account Balance","","","","1"
"Switzerland","20160429 07:00:00","KOF Leading Indicator","","","","2"
"Italy","20160429 08:00:00","Unemployment","","","","2"
"Switzerland","20160429 08:00:00","SNB Chairman Jordan Speech","","","","2"
"United Kingdom","20160429 08:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20160429 08:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20160429 08:30:00","M4 Money Supply (MoM)","","","","1"
"United Kingdom","20160429 08:30:00","M4 Money Supply (YoY)","","","","1"
"Italy","20160429 09:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20160429 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20160429 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20160429 09:00:00","Consumer Price Index (MoM)","","","","1"
"European Monetary Union","20160429 09:00:00","Unemployment Rate","","","","2"
"European Monetary Union","20160429 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"European Monetary Union","20160429 09:00:00","Consumer Price Index (YoY)","","","","3"
"Italy","20160429 10:00:00","Producer Price Index (MoM)","","","","1"
"Italy","20160429 10:00:00","Producer Price Index (YoY)","","","","1"
" INR"","20160429 10:30:00",""Federal Fiscal Deficit","","","","India"
"India","20160429 11:30:00","Bank Loan Growth","","","","1"
" USD"","20160429 11:30:00",""FX Reserves","","","","India"
"United Kingdom","20160429 12:00:00","MPC Member Cunliffe Speech","","","","1"
"United States","20160429 12:30:00","Personal Income (MoM)","","","","2"
"United States","20160429 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","","2"
"United States","20160429 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","","2"
"United States","20160429 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","","2"
"United States","20160429 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","","2"
"United States","20160429 12:30:00","Personal Spending","","","","2"
"United States","20160429 12:30:00","Employment cost index","","","","1"
"Canada","20160429 12:30:00","Raw Material Price Index","","","","1"
"Canada","20160429 12:30:00","Industrial Product Price (MoM)","","","","1"
"Canada","20160429 12:30:00","Gross Domestic Product (MoM)","","","","2"
"United States","20160429 13:45:00","Chicago Purchasing Managers' Index","","","","2"
"United States","20160429 14:00:00","Reuters/Michigan Consumer Sentiment Index","","","","1"
"United States","20160429 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"China","20160501 00:00:00","Labour Day","","","","0"
"Germany","20160501 00:00:00","Labour Day","","","","0"
"Italy","20160501 00:00:00",""Labour Day "","","","","0"
"Spain","20160501 00:00:00","Labour Day","","","","0"
"Greece","20160501 00:00:00","Labour Day","","","","0"
"Portugal","20160501 00:00:00","Labour Day","","","","0"
"France","20160501 00:00:00",""Labour Day "","","","","0"
"China","20160501 01:00:00","Non-manufacturing PMI","","","","2"
"China","20160501 01:00:00","NBS Manufacturing PMI","","","","2"
"Australia","20160501 22:30:00","AiG Performance of Mfg Index","","","","2"
"United States","20160501 23:15:00","Fed's William Dudley speech","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Greece","20160502 00:00:00",""Orthodox Easter Monday "","","","","0"
"Australia","20160502 01:00:00","TD Securities Inflation (YoY)","","","","2"
"Australia","20160502 01:00:00","TD Securities Inflation (MoM)","","","","2"
"Australia","20160502 01:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20160502 01:30:00","National Australia Bank's Business Conditions","","","","1"
"Japan","20160502 02:00:00","Nikkei Manufacturing PMI","","","","1"
"India","20160502 02:30:00","Infrastructure Output (YoY)","","","","1"
"Japan","20160502 05:00:00","Vehicle Sales (YoY)","","","","1"
"Australia","20160502 05:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Spain","20160502 07:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20160502 07:15:00","Real Retail Sales (YoY)","","","","3"
"Switzerland","20160502 07:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20160502 07:45:00","Markit Manufacturing PMI","","","","1"
"France","20160502 07:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20160502 07:55:00","Markit Manufacturing PMI","","","","2"
"Greece","20160502 08:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20160502 08:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20160502 08:30:00","Markit Manufacturing PMI","","","","2"
"Australia","20160502 09:30:00","Budget Release","","","","3"
" INR"","20160502 10:30:00",""Federal Fiscal Deficit","","","","India"
"United States","20160502 12:50:00","Fed's Lockhart speech","","","","1"
"Canada","20160502 13:30:00","RBC Manufacturing PMI","","","","2"
"United States","20160502 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20160502 14:00:00","ISM Manufacturing PMI","","","","3"
"United States","20160502 14:00:00","ISM Prices Paid","","","","3"
"United States","20160502 14:00:00","Construction Spending (MoM)","","","","2"
"United States","20160502 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160502 15:30:00","6-Month Bill Auction","","","","1"
"Switzerland","20160502 16:30:00","SNB Chairman Jordan Speech","","","","2"
"United States","20160502 19:00:00","Loan Officer Survey","","","","1"
"United States","20160502 21:30:00","FOMC Member Williams speech","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20160503 00:00:00","Constitution Day","","","","0"
"Australia","20160503 01:30:00","Building Permits (YoY)","","","","1"
"Australia","20160503 01:30:00","Building Permits (MoM)","","","","1"
"China","20160503 01:45:00","Caixin Manufacturing PMI","","","","2"
"Australia","20160503 04:30:00","RBA Rate Statement","","","","3"
"Australia","20160503 04:30:00","RBA Interest Rate Decision","","","","3"
"Switzerland","20160503 05:45:00","SECO Consumer Climate (3m)","","","","2"
"United Kingdom","20160503 08:30:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20160503 09:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20160503 09:00:00","Producer Price Index (MoM)","","","","1"
"Australia","20160503 09:30:00","Budget Release","","","","3"
"European Monetary Union","20160503 10:00:00","European Commission Releases Economic Growth Forecasts","","","","2"
" INR"","20160503 10:30:00",""Federal Fiscal Deficit","","","","India"
"United States","20160503 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160503 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160503 13:45:00","ISM New York index","","","","1"
"United States","20160503 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"New Zealand","20160503 14:00:00","GDT Price Index","","","","1"
"United States","20160503 14:30:00","FOMC Member Mester speech","","","","1"
"United States","20160503 15:30:00","4-Week Bill Auction","","","","1"
"Canada","20160503 16:30:00","BoC Governor Poloz Speech","","","","3"
"United States","20160503 19:00:00","Total Vehicle Sales","","","","1"
"United States","20160503 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160503 22:45:00","Unemployment Rate","","","","2"
"New Zealand","20160503 22:45:00","Employment Change","","","","2"
"New Zealand","20160503 22:45:00","Participation Rate","","","","2"
"New Zealand","20160503 22:45:00","Labour cost index (QoQ)","","","","1"
"New Zealand","20160503 22:45:00","Labour cost index (YoY)","","","","1"
"United States","20160503 23:00:00","Fed's Lockhart speech","","","","1"
"Australia","20160503 23:30:00","AiG Performance of Services Index","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20160504 00:00:00","Greenery Day","","","","0"
"New Zealand","20160504 03:00:00","ANZ Commodity Price","","","","1"
" EUR"","20160504 06:45:00",""Exports","","","","France"
"France","20160504 06:45:00","Trade Balance EUR","","","","1"
" EUR"","20160504 06:45:00",""Imports","","","","France"
"France","20160504 06:45:00","Current Account","","","","1"
"Spain","20160504 07:00:00","Unemployment Change","","","","1"
"European Monetary Union","20160504 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Spain","20160504 07:15:00","Markit Services PMI","","","","2"
"Italy","20160504 07:45:00","Markit Services PMI","","","","1"
"France","20160504 07:50:00","Markit PMI Composite","","","","1"
"France","20160504 07:50:00","Markit Services PMI","","","","1"
"Germany","20160504 07:55:00","Markit Services PMI","","","","2"
"Germany","20160504 07:55:00","Markit PMI Composite","","","","2"
"Greece","20160504 08:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20160504 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20160504 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20160504 08:30:00","PMI Construction","","","","2"
"European Monetary Union","20160504 09:00:00","Retail Sales (MoM)","","","","1"
"European Monetary Union","20160504 09:00:00","Retail Sales (YoY)","","","","1"
"Germany","20160504 10:15:00","German Buba President Weidmann speech","","","","2"
"United States","20160504 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20160504 12:15:00","ADP Employment Change","","","","2"
"United States","20160504 12:30:00","Trade Balance","","","","2"
"United States","20160504 12:30:00","Unit Labor Costs","","","","1"
"United States","20160504 12:30:00","Nonfarm Productivity","","","","1"
"Canada","20160504 12:30:00","International Merchandise Trade","","","","1"
"Canada","20160504 12:30:00","Exports","","","","1"
"Canada","20160504 12:30:00","Imports","","","","1"
"United States","20160504 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160504 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160504 13:45:00","Markit PMI Composite","","","","2"
"United States","20160504 13:45:00","Markit Services PMI","","","","2"
"United States","20160504 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20160504 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20160504 14:30:00","EIA Crude Oil Stocks change","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20160505 00:00:00","Ascension Day","","","","0"
"Japan","20160505 00:00:00","Children's Day","","","","0"
"Switzerland","20160505 00:00:00","Ascension Day","","","","0"
"France","20160505 00:00:00",""Ascension Day "","","","","0"
"Australia","20160505 01:00:00","HIA New Home Sales (MoM)","","","","2"
"Australia","20160505 01:30:00","Retail Sales s.a. (MoM)","","","","2"
"Australia","20160505 01:30:00","Trade Balance","","","","2"
"Australia","20160505 01:30:00","Imports","","","","2"
"Australia","20160505 01:30:00","Exports","","","","2"
"China","20160505 01:45:00","Caixin China Services PMI","","","","2"
"United Kingdom","20160505 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"United Kingdom","20160505 07:30:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20160505 08:30:00","Markit Services PMI","","","","1"
"Spain","20160505 09:00:00","10-y Obligaciones Auction","","","","1"
"Spain","20160505 09:00:00","3-y Bond Auction","","","","1"
"Spain","20160505 09:00:00","5-y Bond Auction","","","","1"
"United Kingdom","20160505 09:00:00","10-y Bond Auction","","","","1"
"European Monetary Union","20160505 09:00:00","Economic Bulletin","","","","2"
"United States","20160505 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"United States","20160505 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160505 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20160505 12:30:00","Building Permits (MoM)","","","","1"
"United States","20160505 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160505 15:30:00","Fed's Bullard speech","","","","1"
"United States","20160505 23:15:00","FOMC Member Williams speech","","","","1"
"United States","20160505 23:15:00","Fed's Lockhart speech","","","","1"
"United States","20160505 23:15:00","Fed's Bullard speech","","","","1"
"Australia","20160505 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20160505 23:50:00","Monetary Base (YoY)","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20160506 00:30:00","RBA Monetary Policy Statement","","","","3"
"China","20160506 03:00:00","Foreign Exchange Reserves (MoM)","","","","1"
"Spain","20160506 07:00:00","Industrial Output Cal Adjusted (YoY)","","","","1"
"United Kingdom","20160506 07:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20160506 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Switzerland","20160506 07:00:00","Foreign Currency Reserves","","","","1"
" USD"","20160506 11:30:00",""FX Reserves","","","","India"
"United States","20160506 12:30:00","Nonfarm Payrolls","","","","3"
"United States","20160506 12:30:00","Average Weekly Hours","","","","2"
"United States","20160506 12:30:00","Average Hourly Earnings (YoY)","","","","1"
"United States","20160506 12:30:00","Unemployment Rate","","","","3"
"United States","20160506 12:30:00","Average Hourly Earnings (MoM)","","","","1"
"United States","20160506 12:30:00","Labor Force Participation Rate","","","","2"
"Canada","20160506 12:30:00","Participation rate","","","","2"
"Canada","20160506 12:30:00","Net Change in Employment","","","","2"
"Canada","20160506 12:30:00","Unemployment Rate","","","","2"
"Canada","20160506 14:00:00","Ivey Purchasing Managers Index","","","","2"
"Canada","20160506 14:00:00","Ivey Purchasing Managers Index s.a","","","","2"
"United States","20160506 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20160506 19:00:00","Consumer Credit Change","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"France","20160508 00:00:00","Victory in Europe Day","","","","0"
"China","20160508 02:00:00","Imports (YoY)","","","","2"
"China","20160508 02:00:00","Trade Balance CNY","","","","2"
"China","20160508 02:00:00","Exports (YoY)","","","","2"
"China","20160508 02:00:00","Trade Balance USD","","","","2"
"Japan","20160508 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20160509 00:00:00","Labor Cash Earnings (YoY)","","","","1"
"Australia","20160509 01:30:00","ANZ Job Advertisements","","","","1"
"China","20160509 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"China","20160509 03:00:00","Foreign Exchange Reserves (MoM)","","","","1"
"Japan","20160509 05:00:00","Consumer Confidence Index","","","","1"
"Germany","20160509 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20160509 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"United Kingdom","20160509 07:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20160509 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Switzerland","20160509 07:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20160509 07:15:00","Consumer Price Index (YoY)","","","","2"
"European Monetary Union","20160509 08:30:00","Sentix Investor Confidence","","","","1"
"United States","20160509 09:10:00","Fed's Evans Speech","","","","1"
"European Monetary Union","20160509 12:00:00","Eurogroup meeting","","","","2"
"Canada","20160509 12:15:00","Housing Starts s.a (YoY)","","","","2"
"United States","20160509 14:00:00","Labor Market Conditions Index","","","","2"
"United States","20160509 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160509 15:30:00","6-Month Bill Auction","","","","1"
"United Kingdom","20160509 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","","2"
"New Zealand","20160509 23:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20160509 23:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"China","20160510 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20160510 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20160510 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20160510 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Switzerland","20160510 05:45:00","Unemployment Rate s.a (MoM)","","","","2"
"Germany","20160510 06:00:00","Industrial Production s.a. (MoM)","","","","1"
"Germany","20160510 06:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","","1"
"Germany","20160510 06:00:00","Imports (MoM)","","","","2"
"Germany","20160510 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20160510 06:00:00","Exports (MoM)","","","","2"
"Germany","20160510 06:00:00","Trade Balance s.a.","","","","2"
"France","20160510 06:45:00","Industrial Output (MoM)","","","","1"
"France","20160510 06:45:00","Budget","","","","1"
"France","20160510 07:45:00","Individual Investment (Current Year)","","","","1"
"Italy","20160510 08:00:00","Industrial Output s.a. (MoM)","","","","1"
"Italy","20160510 08:00:00","Industrial Output w.d.a (YoY)","","","","1"
"United Kingdom","20160510 08:30:00","Trade Balance; non-EU","","","","1"
"United Kingdom","20160510 08:30:00","Total Trade Balance","","","","1"
"United Kingdom","20160510 08:30:00","Goods Trade Balance","","","","1"
"Spain","20160510 09:00:00","12-Month Letras Auction","","","","1"
"Spain","20160510 09:00:00","6-Month Letras Auction","","","","1"
"Greece","20160510 09:00:00","Industrial Production (YoY)","","","","1"
"Greece","20160510 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20160510 09:00:00","Consumer Price Index (YoY)","","","","1"
"United States","20160510 10:00:00","NFIB Business Optimism Index","","","","1"
"Portugal","20160510 10:00:00","Global Trade Balance","","","","1"
"United States","20160510 14:00:00","JOLTS Job Openings","","","","1"
"United States","20160510 14:00:00","Wholesale Inventories","","","","1"
"United States","20160510 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160510 17:00:00","3-Year Note Auction","","","","1"
"New Zealand","20160510 20:00:00","RBNZ Financial Stability Report","","","","2"
"United States","20160510 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160510 21:00:00","RBNZ Governor Wheeler Speech","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20160511 01:30:00","Investment Lending for Homes","","","","2"
"Australia","20160511 01:30:00","Home Loans","","","","2"
"New Zealand","20160511 02:10:00","RBNZ Governor Wheeler Speech","","","","2"
"Japan","20160511 05:00:00","Coincident Index","","","","2"
"Japan","20160511 05:00:00","Leading Economic Index","","","","2"
"United Kingdom","20160511 08:30:00","Manufacturing Production (YoY)","","","","2"
"United Kingdom","20160511 08:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20160511 08:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20160511 08:30:00","Manufacturing Production (MoM)","","","","2"
"Portugal","20160511 10:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20160511 10:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20160511 10:00:00","Unemployment Rate","","","","1"
"United States","20160511 11:00:00","MBA Mortgage Applications","","","","1"
"United Kingdom","20160511 14:00:00","NIESR GDP Estimate (3M)","","","","2"
"United States","20160511 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160511 17:00:00","10-Year Note Auction","","","","2"
"United States","20160511 18:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20160511 22:30:00","Business NZ PMI","","","","2"
"New Zealand","20160511 22:45:00","Food Price Index (MoM)","","","","1"
"Australia","20160511 23:00:00",""RBA Assist Gov Edey Speech "","","","","2"
"United Kingdom","20160511 23:01:00","RICS Housing Price Balance","","","","2"
"Japan","20160511 23:50:00","Bank lending (YoY)","","","","1"
"Japan","20160511 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160511 23:50:00","Foreign bond investment","","","","2"
"Japan","20160511 23:50:00","Current Account n.s.a.","","","","1"
"Japan","20160511 23:50:00","Trade Balance - BOP Basis","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20160512 01:00:00","Consumer Inflation Expectation","","","","2"
"China","20160512 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20160512 02:00:00","New Loans","","","","1"
"Japan","20160512 05:00:00",""BOJ Deputy Governor Nakaso Speech "","","","","1"
"Germany","20160512 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20160512 06:00:00","Wholesale Price Index (MoM)","","","","2"
"Japan","20160512 06:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20160512 06:00:00","Eco Watchers Survey: Current","","","","2"
"France","20160512 06:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20160512 06:45:00","Consumer Price Index (EU norm) final (MoM)","","","","1"
"France","20160512 06:45:00","Consumer Price Index (EU norm) final (YoY)","","","","1"
"European Monetary Union","20160512 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20160512 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"United Kingdom","20160512 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20160512 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20160512 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20160512 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20160512 11:00:00","Bank of England Quarterly Inflation Report","","","","2"
"United Kingdom","20160512 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20160512 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20160512 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20160512 11:00:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20160512 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20160512 11:00:00","BOE MPC Vote Hike","","","","2"
"United Kingdom","20160512 11:00:00","Bank of England Minutes","","","","3"
"European Monetary Union","20160512 11:00:00","Bank of England Minutes","","","","2"
"United States","20160512 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160512 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20160512 12:30:00","Export Price Index (MoM)","","","","2"
"United States","20160512 12:30:00","Import Price Index (YoY)","","","","2"
