Date Time,,,,Event,,Survey,Actual,Prior,Revised,Relevance,Ticker
07/19/2011 08:30,US,734),,Building Permits MoM,Jun,-2.30%,2.50%,8.70%,6.40%,22.1311,NHCHATCH Index
07/20/2011 07:00,US,735),,MBA Mortgage Applications,15-Jul,--,15.50%,-5.10%,-5.10%,92.623,MBAVCHNG Index
07/20/2011 10:00,US,736),,Existing Home Sales,Jun,4.90E+06,4.77E+06,4.81E+06,4.14E+06,87.7049,ETSLTOTL Index
07/20/2011 10:00,US,737),,Existing Home Sales MoM,Jun,1.90%,-0.80%,-3.80%,-0.70%,50,ETSLMOM Index
07/21/2011 08:30,US,738),,Initial Jobless Claims,16-Jul,410000,418000,405000,409000,98.3607,INJCJC Index
07/21/2011 08:30,US,739),,Continuing Claims,9-Jul,3.71E+06,3.70E+06,3.73E+06,3.72E+06,68.8525,INJCSP Index
07/21/2011 09:45,US,740),,Bloomberg Economic Expectations,Jul,--,-22,-31,34,34.4262,COMFBTWR Index
07/21/2011 09:45,US,741),,Bloomberg Consumer Comfort,17-Jul,--,-43.3,-43.9,28,62.2951,COMFCOMF Index
07/21/2011 10:00,US,742),,FHFA House Price Index MoM,May,0.10%,0.40%,0.80%,0.10%,69.6721,HPIMMOM% Index
07/21/2011 10:00,US,743),,Leading Index,Jun,0.20%,0.30%,0.80%,0.70%,84.4262,LEI CHNG Index
07/21/2011 10:00,US,744),,Philadelphia Fed Business Outlook,Jul,2,3.2,-7.7,-0.6,77.0492,OUTFGAF Index
07/25/2011 08:30,US,745),,Chicago Fed Nat Activity Index,Jun,-0.4,-0.46,-0.37,-0.27,60.6557,CFNAI Index
07/25/2011 10:30,US,746),,Dallas Fed Manf. Activity,Jul,-5.6,-2,-17.5,-19.2,61.4754,DFEDGBA Index
07/26/2011 09:00,US,747),,S&P/CS 20 City MoM SA,May,0%,-0.05%,-0.09%,-0.25%,23.7705,SPCS20SM Index
07/26/2011 09:00,US,748),,S&P/CS Composite-20 YoY,May,-4.50%,-4.51%,-3.96%,-4.24%,47.541,SPCS20Y% Index
07/26/2011 09:00,US,749),,S&P/CaseShiller 20-City Index NSA,May,139.8,139.87,138.84,138.43,54.0984,SPCS20 Index
07/26/2011 10:00,US,750),,Consumer Confidence Index,Jul,56,59.5,58.5,57.6,95.082,CONCCONF Index
07/26/2011 10:00,US,751),,Richmond Fed Manufact. Index,Jul,5,-1,3,5,70.4918,RCHSINDX Index
07/26/2011 10:00,US,752),,New Home Sales,Jun,320000,312000,319000,305000,90.9836,NHSLTOT Index
07/26/2011 10:00,US,753),,New Home Sales MoM,Jun,0.30%,-1%,-2.10%,-1.60%,48.3607,NHSLCHNG Index
07/27/2011 07:00,US,754),,MBA Mortgage Applications,22-Jul,--,-5%,15.50%,15.50%,92.623,MBAVCHNG Index
07/27/2011 08:30,US,755),,Durable Goods Orders,Jun,0.30%,-2.10%,1.90%,2.40%,91.8033,DGNOCHNG Index
07/27/2011 08:30,US,756),,Durables Ex Transportation,Jun,0.50%,0.10%,0.60%,2.60%,73.4426,DGNOXTCH Index
07/27/2011 08:30,US,757),,Cap Goods Orders Nondef Ex Air,Jun,1%,-0.40%,1.60%,2.50%,56.5574,CGNOXAI% Index
07/27/2011 08:30,US,758),,Cap Goods Ship Nondef Ex Air,Jun,--,1%,1.40%,1%,55.7377,CGSHXAI% Index
07/27/2011 14:00,US,759),,Fed's Beige Book,,,,,,0,
07/28/2011 08:30,US,760),,Initial Jobless Claims,23-Jul,415000,398000,418000,414000,98.3607,INJCJC Index
07/28/2011 08:30,US,761),,Continuing Claims,16-Jul,3.70E+06,3.70E+06,3.70E+06,3.71E+06,68.8525,INJCSP Index
07/28/2011 09:45,US,762),,Bloomberg Consumer Comfort,24-Jul,-44.9,-46.8,-43.3,28.4,62.2951,COMFCOMF Index
07/28/2011 10:00,US,763),,Pending Home Sales MoM,Jun,-2%,2.40%,8.20%,3.50%,76.2295,USPHTMOM Index
07/28/2011 10:00,US,764),,Pending Home Sales NSA YoY,Jun,14.70%,17.30%,15.50%,15.50%,26.2295,USPHTYOY Index
07/29/2011 08:30,US,765),,Employment Cost Index,2Q,0.50%,0.70%,0.60%,0.50%,73.7705,ECI SA% Index
07/29/2011 08:30,US,766),,Annual Revisions: Gross Domestic Product,,,,,,0,
07/29/2011 08:30,US,767),,GDP Annualized QoQ,2Q A,1.80%,1.30%,1.90%,0.40%,96.7213,GDP CQOQ Index
07/29/2011 08:30,US,768),,Personal Consumption,2Q A,0.80%,0.10%,2.20%,2.10%,67.7049,GDPCTOT% Index
07/29/2011 08:30,US,769),,GDP Price Index,2Q A,2%,2.30%,2%,2.50%,77.377,GDP PIQQ Index
07/29/2011 08:30,US,770),,Core PCE QoQ,2Q A,2.30%,2.10%,1.60%,--,67.7049,GDPCPCEC Index
07/29/2011 09:45,US,771),,Chicago Purchasing Manager,Jul,60,58.8,61.1,62.9,80.3279,CHPMINDX Index
07/29/2011 09:55,US,772),,Univ. of Michigan Confidence,Jul F,64,63.7,63.8,63.7,93.4426,CONSSENT Index
07/29/2011 10:00,US,773),,ISM Milwaukee,Jul,56.85,57.6,59.3,--,31.1475,MAPMINDX Index
08/01/2011 10:00,US,774),,Construction Spending MoM,Jun,0.10%,0.20%,-0.60%,0.20%,78.6885,CNSTTMOM Index
08/01/2011 10:00,US,775),,ISM Manufacturing,Jul,54.5,50.9,55.3,56.6,95.9016,NAPMPMI Index
08/01/2011 10:00,US,776),,ISM Prices Paid,Jul,64.4,59,68,--,71.3115,NAPMPRIC Index
08/02/2011 08:30,US,777),,Annual Revisions: Personal Income and Spending,,,,,,0,
08/02/2011 08:30,US,778),,Personal Income,Jun,0.20%,0.10%,0.30%,0.30%,85.2459,PITLCHNG Index
08/02/2011 08:30,US,779),,Personal Spending,Jun,0.10%,-0.20%,0%,0.30%,85.2459,PCE CRCH Index
08/02/2011 08:30,US,780),,PCE Deflator YoY,Jun,2.60%,2.60%,2.50%,2.70%,36.8852,PCE DEFY Index
08/02/2011 08:30,US,781),,PCE Core MoM,Jun,0.20%,0.10%,0.30%,0.20%,59.6721,PCE CMOM Index
08/02/2011 08:30,US,782),,PCE Core YoY,Jun,1.40%,1.30%,1.20%,1.40%,39.3443,PCE CYOY Index
08/02/2011 17:00,US,783),,Wards Total Vehicle Sales,Jul,1.18E+07,1.22E+07,1.14E+07,1.17E+07,41.8033,SAARTOTL Index
08/02/2011 17:00,US,784),,Wards Domestic Vehicle Sales,Jul,9.20E+06,9.62E+06,8.95E+06,9.09E+06,35.2459,SAARDTOT Index
08/03/2011 07:00,US,785),,MBA Mortgage Applications,29-Jul,--,7.10%,-5%,-5%,92.623,MBAVCHNG Index
08/03/2011 07:30,US,786),,Challenger Job Cuts YoY,Jul,--,59.40%,5.30%,--,32.7869,CHALYOY% Index
08/03/2011 08:15,US,787),,ADP Employment Change,Jul,100000,114000,157000,197000,81.1475,ADP CHNG Index
08/03/2011 10:00,US,788),,ISM Non-Manf. Composite,Jul,53.5,52.7,53.3,54.2,74.5902,NAPMNMI Index
08/03/2011 10:00,US,789),,Factory Orders,Jun,-0.80%,-0.80%,0.80%,0.80%,86.0656,TMNOCHNG Index
08/04/2011 08:00,US,790),,RBC Consumer Outlook Index,Aug,--,40.2,43.7,--,14.7541,ICSHNATL Index
08/04/2011 08:30,US,791),,Initial Jobless Claims,30-Jul,405000,400000,398000,408000,98.3607,INJCJC Index
08/04/2011 08:30,US,792),,Continuing Claims,23-Jul,3.70E+06,3.73E+06,3.70E+06,3.73E+06,68.8525,INJCSP Index
08/04/2011 09:45,US,793),,Bloomberg Consumer Comfort,31-Jul,-47.5,-47.6,-46.8,26.6,62.2951,COMFCOMF Index
08/04/2011,US,794),,ICSC Chain Store Sales YoY,Jul,--,4.60%,6.90%,--,0,MBRXYOYW Index
08/05/2011 08:30,US,795),,Underemployment Rate,Jul,--,--,--,--,15.5738,USUDMAER Index
08/05/2011 08:30,US,796),,Change in Nonfarm Payrolls,Jul,85000,117000,18000,217000,99.1803,NFP TCH Index
08/05/2011 08:30,US,797),,Change in Private Payrolls,Jul,113000,154000,57000,186000,25.4098,NFP PCH Index
08/05/2011 08:30,US,798),,Change in Manufact. Payrolls,Jul,10000,24000,6000,12000,69.4262,USMMMNCH Index
08/05/2011 08:30,US,799),,Unemployment Rate,Jul,9.20%,9.10%,9.20%,9.10%,89.2623,USURTOT Index
08/05/2011 08:30,US,800),,Average Hourly Earnings MoM,Jul,0.20%,0.40%,0%,0.10%,22.9508,AHE MOM% Index
08/05/2011 08:30,US,801),,Average Hourly Earnings YoY,Jul,1.90%,2.30%,1.90%,2.10%,21.3115,AHE YOY% Index
08/05/2011 08:30,US,802),,Average Weekly Hours All Employees,Jul,34.3,34.3,34.3,34.3,20.4918,AWH TOTL Index
08/05/2011 08:30,US,803),,Change in Household Employment,Jul,--,-38,-445,-244,16.3934,USEMNCHG Index
08/05/2011 15:00,US,804),,Consumer Credit,Jun,5.00E+09,1.55E+10,5.08E+09,7.19E+09,40.9836,CICRTOT Index
08/05/2011 15:30,US,805),,IBD/TIPP Economic Optimism,Aug,42,35.8,41.4,--,18.8525,ECONUSIB Index
08/09/2011 07:30,US,806),,NFIB Small Business Optimism,Jul,89.9,89.9,90.8,--,58.1967,SBOITOTL Index
08/09/2011 08:30,US,807),,Nonfarm Productivity,2Q P,-0.90%,-0.30%,1.80%,-0.60%,40.1639,PRODNFR% Index
08/09/2011 08:30,US,808),,Unit Labor Costs,2Q P,2.40%,2.20%,0.70%,4.80%,33.6066,COSTNFR% Index
08/09/2011 14:15,US,809),,FOMC Rate Decision (Upper Bound),9-Aug,0.25%,0.25%,0.25%,--,97.541,FDTR Index
08/10/2011 07:00,US,810),,MBA Mortgage Applications,5-Aug,--,21.70%,7.10%,7.10%,92.623,MBAVCHNG Index
08/10/2011 10:00,US,811),,Wholesale Inventories MoM,Jun,1%,0.60%,1.80%,2%,79.5082,MWINCHNG Index
08/10/2011 10:00,US,812),,JOLTS Job Openings,Jun,--,3109,2974,3034,18.0328,JOLTTOTL Index
08/10/2011 14:00,US,813),,Monthly Budget Statement,Jul,-1.33E+11,-1.29E+11,-1.65E+11,-4.31E+10,75.4098,FDDSSD Index
08/11/2011 08:30,US,814),,Trade Balance,Jun,-4.80E+10,-5.31E+10,-5.02E+10,-4.72E+10,83.6066,USTBTOT Index
08/11/2011 08:30,US,815),,Initial Jobless Claims,6-Aug,405000,395000,400000,403000,98.3607,INJCJC Index
08/11/2011 08:30,US,816),,Continuing Claims,30-Jul,3.73E+06,3.69E+06,3.73E+06,3.74E+06,68.8525,INJCSP Index
08/11/2011 09:45,US,817),,Bloomberg Consumer Comfort,7-Aug,-48.7,-49.1,-47.6,26.2,62.2951,COMFCOMF Index
08/12/2011 08:30,US,818),,Retail Sales Advance MoM,Jul,0.50%,0.50%,0.10%,0.70%,90.1639,RSTAMOM Index
08/12/2011 08:30,US,819),,Retail Sales Ex Auto MoM,Jul,0.30%,0.50%,0%,0.60%,63.1148,RSTAXMOM Index
08/12/2011 08:30,US,820),,Retail Sales Ex Auto and Gas,Jul,0.20%,0.30%,0.20%,0.90%,59.0164,RSTAXAG% Index
08/12/2011 09:55,US,821),,Univ. of Michigan Confidence,Aug P,62,54.9,63.7,--,93.4426,CONSSENT Index
08/12/2011 10:00,US,822),,Business Inventories,Jun,0.50%,0.30%,1%,1.10%,38.5246,MTIBCHNG Index
08/15/2011 08:30,US,823),,Empire Manufacturing,Aug,0,-7.72,-3.76,-3.61,81.9672,EMPRGBCI Index
08/15/2011 09:00,US,824),,Net Long-term TIC Flows,Jun,3.50E+10,3.70E+09,2.36E+10,2.14E+10,72.9508,FRNTTOTL Index
08/15/2011 09:00,US,825),,Total Net TIC Flows,Jun,--,-2.95E+10,-6.75E+10,-2.73E+10,63.9344,FRNTTNET Index
08/15/2011 10:00,US,826),,NAHB Housing Market Index,Aug,15,15,15,--,42.623,USHBMIDX Index
08/16/2011 08:30,US,827),,Import Price Index MoM,Jul,-0.10%,0.30%,-0.50%,-0.60%,77.8689,IMP1CHNG Index
08/16/2011 08:30,US,828),,Import Price Index YoY,Jul,13.40%,14%,13.60%,13.60%,30.3279,IMP1YOY% Index
08/16/2011 08:30,US,829),,Housing Starts,Jul,600000,604000,629000,608000,89.3443,NHSPSTOT Index
08/16/2011 08:30,US,830),,Housing Starts MoM,Jul,-4.60%,-1.50%,--,8.40%,24.5902,NHCHSTCH Index
08/16/2011 08:30,US,831),,Building Permits,Jul,605000,597000,624000,636000,62.541,NHSPATOT Index
08/16/2011 08:30,US,832),,Building Permits MoM,Jul,-1.90%,-3.20%,2.50%,2.90%,22.1311,NHCHATCH Index
08/16/2011 09:15,US,833),,Industrial Production MoM,Jul,0.50%,0.90%,0.20%,0.20%,88.5246,IP CHNG Index
08/16/2011 09:15,US,834),,Capacity Utilization,Jul,77%,77.50%,76.70%,76.10%,61.9672,CPTICHNG Index
08/17/2011 07:00,US,835),,MBA Mortgage Applications,12-Aug,--,4.10%,21.70%,21.70%,92.623,MBAVCHNG Index
08/17/2011 08:30,US,836),,PPI MoM,Jul,0.10%,0.20%,-0.40%,-0.20%,82.7869,PPI CHNG Index
08/17/2011 08:30,US,837),,PPI Ex Food and Energy MoM,Jul,0.20%,0.40%,0.30%,--,66.2295,PXFECHNG Index
08/17/2011 08:30,US,838),,PPI YoY,Jul,7%,7.20%,7%,6.90%,68.8525,PPI YOY Index
08/17/2011 08:30,US,839),,PPI Ex Food and Energy YoY,Jul,2.30%,2.50%,2.40%,2.30%,67.2131,PPI XYOY Index
08/18/2011 08:30,US,840),,CPI MoM,Jul,0.20%,0.50%,-0.20%,0%,94.2623,CPI CHNG Index
08/18/2011 08:30,US,841),,CPI Ex Food and Energy MoM,Jul,0.20%,0.20%,0.30%,0.20%,75.4098,CPUPXCHG Index
08/18/2011 08:30,US,842),,CPI YoY,Jul,3.30%,3.60%,3.60%,--,59.8361,CPI YOY Index
08/18/2011 08:30,US,843),,CPI Ex Food and Energy YoY,Jul,1.70%,1.80%,1.60%,--,46.7213,CPI XYOY Index
08/18/2011 08:30,US,844),,CPI Core Index SA,Jul,--,225.463,224.958,224.846,36.0656,CPUPAXFE Index
08/18/2011 08:30,US,845),,CPI Index NSA,Jul,225.85,225.922,225.722,--,31.9672,CPURNSA Index
08/18/2011 08:30,US,846),,Initial Jobless Claims,13-Aug,400000,408000,395000,405000,98.3607,INJCJC Index
08/18/2011 08:30,US,847),,Continuing Claims,6-Aug,3.70E+06,3.70E+06,3.69E+06,3.68E+06,68.8525,INJCSP Index
08/18/2011 09:45,US,848),,Bloomberg Economic Expectations,Aug,--,-34,-22,38.5,34.4262,COMFBTWR Index
08/18/2011 09:45,US,849),,Bloomberg Consumer Comfort,14-Aug,--,-48.3,-49.1,25.4,62.2951,COMFCOMF Index
08/18/2011 10:00,US,850),,Leading Index,Jul,0.20%,0.50%,0.30%,0.10%,84.4262,LEI CHNG Index
08/18/2011 10:00,US,851),,Philadelphia Fed Business Outlook,Aug,2,-30.7,3.2,8.2,77.0492,OUTFGAF Index
08/18/2011 10:00,US,852),,Existing Home Sales,Jul,4.90E+06,4.67E+06,4.77E+06,4.23E+06,87.7049,ETSLTOTL Index
08/18/2011 10:00,US,853),,Existing Home Sales MoM,Jul,2.70%,-3.50%,-0.80%,2.20%,50,ETSLMOM Index
08/22/2011 08:30,US,854),,Chicago Fed Nat Activity Index,Jul,-0.48,-0.06,-0.46,-0.08,60.6557,CFNAI Index
08/22/2011 10:00,US,855),,Mortgage Delinquencies,2Q,--,8.44%,8.32%,--,28.6885,DLQTDLQT Index
08/22/2011 10:00,US,856),,MBA Mortgage Foreclosures,2Q,--,4.43%,4.52%,--,19.6721,FORLTOTL Index
08/23/2011 10:00,US,857),,New Home Sales,Jul,310000,298000,312000,301000,90.9836,NHSLTOT Index
08/23/2011 10:00,US,858),,New Home Sales MoM,Jul,-0.60%,-0.70%,-1%,-1.30%,48.3607,NHSLCHNG Index
08/23/2011 10:00,US,859),,Richmond Fed Manufact. Index,Aug,-5,-10,-1,5,70.4918,RCHSINDX Index
08/24/2011 07:00,US,860),,MBA Mortgage Applications,19-Aug,--,-2.40%,4.10%,4.10%,92.623,MBAVCHNG Index
08/24/2011 08:30,US,861),,Durable Goods Orders,Jul,2%,4%,-2.10%,-2.40%,91.8033,DGNOCHNG Index
08/24/2011 08:30,US,862),,Durables Ex Transportation,Jul,-0.50%,0.70%,0.10%,-0.40%,73.4426,DGNOXTCH Index
08/24/2011 08:30,US,863),,Cap Goods Orders Nondef Ex Air,Jul,-1.60%,-1.50%,-0.40%,-0.20%,56.5574,CGNOXAI% Index
08/24/2011 08:30,US,864),,Cap Goods Ship Nondef Ex Air,Jul,--,0.20%,1%,1.40%,55.7377,CGSHXAI% Index
08/24/2011 10:00,US,865),,FHFA House Price Index MoM,Jun,0.20%,0.90%,0.40%,-0.10%,69.6721,HPIMMOM% Index
08/24/2011 10:00,US,866),,House Price Purchase Index QoQ,2Q,-0.40%,-0.60%,-2.50%,-2.25%,27.0492,HPI PURQ Index
08/25/2011 08:30,US,867),,Initial Jobless Claims,20-Aug,405000,417000,408000,409000,98.3607,INJCJC Index
08/25/2011 08:30,US,868),,Continuing Claims,13-Aug,3.70E+06,3.64E+06,3.70E+06,3.71E+06,68.8525,INJCSP Index
08/25/2011 09:45,US,869),,Bloomberg Consumer Comfort,21-Aug,-49,-47,-48.3,25.8,62.2951,COMFCOMF Index
08/26/2011 08:30,US,870),,GDP Annualized QoQ,2Q S,1.10%,1%,1.30%,2.90%,96.7213,GDP CQOQ Index
08/26/2011 08:30,US,871),,Personal Consumption,2Q S,0.20%,0.40%,0.10%,0.80%,67.7049,GDPCTOT% Index
08/26/2011 08:30,US,872),,GDP Price Index,2Q S,2.30%,2.40%,2.30%,3%,77.377,GDP PIQQ Index
08/26/2011 08:30,US,873),,Core PCE QoQ,2Q S,2.10%,2.20%,2.10%,2.50%,67.7049,GDPCPCEC Index
08/26/2011 09:55,US,874),,Univ. of Michigan Confidence,Aug F,55.8,55.7,54.9,55.8,93.4426,CONSSENT Index
08/29/2011 08:30,US,875),,Personal Income,Jul,0.30%,0.30%,0.10%,0.50%,85.2459,PITLCHNG Index
08/29/2011 08:30,US,876),,Personal Spending,Jul,0.50%,0.80%,-0.20%,0.20%,85.2459,PCE CRCH Index
08/29/2011 08:30,US,877),,PCE Deflator YoY,Jul,2.70%,2.80%,2.60%,2.70%,36.8852,PCE DEFY Index
08/29/2011 08:30,US,878),,PCE Core MoM,Jul,0.20%,0.20%,0.10%,0.10%,59.6721,PCE CMOM Index
08/29/2011 08:30,US,879),,PCE Core YoY,Jul,1.50%,1.60%,1.30%,1.50%,39.3443,PCE CYOY Index
08/29/2011 10:00,US,880),,Pending Home Sales MoM,Jul,-1%,-1.30%,2.40%,2.50%,76.2295,USPHTMOM Index
08/29/2011 10:00,US,881),,Pending Home Sales NSA YoY,Jul,13.60%,10.10%,17.30%,17.30%,26.2295,USPHTYOY Index
08/29/2011 10:30,US,882),,Dallas Fed Manf. Activity,Aug,-9,-11.4,-2,-1.1,61.4754,DFEDGBA Index
08/30/2011 09:00,US,883),,S&P/CS 20 City MoM SA,Jun,0%,-0.06%,-0.05%,-0.31%,23.7705,SPCS20SM Index
08/30/2011 09:00,US,884),,S&P/CS Composite-20 YoY,Jun,-4.60%,-4.52%,-4.51%,-4.49%,47.541,SPCS20Y% Index
08/30/2011 09:00,US,885),,S&P/CaseShiller 20-City Index NSA,Jun,--,141.3,139.87,139.88,54.0984,SPCS20 Index
08/30/2011 09:00,US,886),,S&P/Case-Shiller US HPI YoY,Jun,-8.30%,-5.88%,-5.06%,-4.82%,29.5082,SPCSUSAY Index
08/30/2011 09:00,US,887),,S&P/Case-Shiller US HPI NSA,Jun,--,130.12,125.41,137.8,27.8689,SPCSUSA Index
08/30/2011 10:00,US,888),,Consumer Confidence Index,Aug,52,44.5,59.5,59.2,95.082,CONCCONF Index
08/30/2011 14:00,US,889),,Minutes of FOMC Meeting,,,,,,0,
08/31/2011 07:00,US,890),,MBA Mortgage Applications,26-Aug,--,-9.60%,-2.40%,-2.40%,92.623,MBAVCHNG Index
08/31/2011 07:30,US,891),,Challenger Job Cuts YoY,Aug,--,47%,59.40%,--,32.7869,CHALYOY% Index
08/31/2011 08:15,US,892),,ADP Employment Change,Aug,100000,91000,114000,222000,81.1475,ADP CHNG Index
08/31/2011 09:45,US,893),,Chicago Purchasing Manager,Aug,53.3,56.5,58.8,60.8,80.3279,CHPMINDX Index
08/31/2011 10:00,US,894),,Factory Orders,Jul,2%,2.40%,-0.80%,-0.70%,86.0656,TMNOCHNG Index
08/31/2011 10:00,US,895),,ISM Milwaukee,Aug,52.7,58.3,57.6,--,31.1475,MAPMINDX Index
09/01/2011 08:00,US,896),,RBC Consumer Outlook Index,Sep,--,40.2,40.2,40.1,14.7541,ICSHNATL Index
09/01/2011 08:30,US,897),,Nonfarm Productivity,2Q F,-0.50%,-0.70%,-0.30%,1.30%,40.1639,PRODNFR% Index
09/01/2011 08:30,US,898),,Unit Labor Costs,2Q F,2.40%,3.30%,2.20%,-3.50%,33.6066,COSTNFR% Index
09/01/2011 08:30,US,899),,Initial Jobless Claims,27-Aug,410000,409000,417000,414000,98.3607,INJCJC Index
09/01/2011 08:30,US,900),,Continuing Claims,20-Aug,3.68E+06,3.74E+06,3.64E+06,3.72E+06,68.8525,INJCSP Index
09/01/2011 09:45,US,901),,Bloomberg Consumer Comfort,28-Aug,-47.7,-49.1,-47,26.5,62.2951,COMFCOMF Index
09/01/2011 10:00,US,902),,Construction Spending MoM,Jul,0.20%,-1.30%,0.20%,3%,78.6885,CNSTTMOM Index
09/01/2011 10:00,US,903),,ISM Manufacturing,Aug,48.5,50.6,50.9,52.9,95.9016,NAPMPMI Index
09/01/2011 10:00,US,904),,ISM Prices Paid,Aug,55,55.5,59,--,71.3115,NAPMPRIC Index
09/01/2011 11:18,US,905),,ICSC Chain Store Sales YoY,Aug,--,4.60%,4.60%,--,0,MBRXYOYW Index
09/01/2011 17:00,US,906),,Wards Total Vehicle Sales,Aug,1.21E+07,1.21E+07,1.22E+07,1.24E+07,41.8033,SAARTOTL Index
09/01/2011 17:00,US,907),,Wards Domestic Vehicle Sales,Aug,9.45E+06,9.52E+06,9.62E+06,9.75E+06,35.2459,SAARDTOT Index
09/02/2011 08:30,US,908),,Change in Nonfarm Payrolls,Aug,68000,0,117000,106000,99.1803,NFP TCH Index
09/02/2011 08:30,US,909),,Change in Private Payrolls,Aug,95000,17000,154000,219000,25.4098,NFP PCH Index
09/02/2011 08:30,US,910),,Change in Manufact. Payrolls,Aug,0,-3000,24000,32000,69.4262,USMMMNCH Index
09/02/2011 08:30,US,911),,Unemployment Rate,Aug,9.10%,9.10%,9.10%,9%,89.2623,USURTOT Index
09/02/2011 08:30,US,912),,Underemployment Rate,Aug,--,16.20%,16.10%,--,15.5738,USUDMAER Index
09/02/2011 08:30,US,913),,Average Hourly Earnings YoY,Aug,2.20%,1.90%,2.30%,2.30%,21.3115,AHE YOY% Index
09/02/2011 08:30,US,914),,Average Hourly Earnings MoM,Aug,0.20%,-0.10%,0.40%,0.40%,22.9508,AHE MOM% Index
09/02/2011 08:30,US,915),,Average Weekly Hours All Employees,Aug,34.3,34.2,34.3,34.4,20.4918,AWH TOTL Index
09/02/2011 08:30,US,916),,Change in Household Employment,Aug,--,331,-38,115,16.3934,USEMNCHG Index
09/06/2011 10:00,US,917),,ISM Non-Manf. Composite,Aug,51,53.3,52.7,53.8,74.5902,NAPMNMI Index
09/07/2011 07:00,US,918),,MBA Mortgage Applications,2-Sep,--,-4.90%,-9.60%,-9.60%,92.623,MBAVCHNG Index
09/07/2011 10:00,US,919),,JOLTS Job Openings,Jul,3074,3228,3109,3169,18.0328,JOLTTOTL Index
09/07/2011 14:00,US,920),,Fed's Beige Book,,,,,,0,
09/08/2011 08:30,US,921),,Trade Balance,Jul,-5.10E+10,-4.48E+10,-5.31E+10,-4.94E+10,83.6066,USTBTOT Index
09/08/2011 08:30,US,922),,Initial Jobless Claims,3-Sep,405000,414000,409000,408000,98.3607,INJCJC Index
09/08/2011 08:30,US,923),,Continuing Claims,27-Aug,3.71E+06,3.72E+06,3.74E+06,3.71E+06,68.8525,INJCSP Index
09/08/2011 09:45,US,924),,Bloomberg Consumer Comfort,4-Sep,--,-49.3,-49.1,25.5,62.2951,COMFCOMF Index
09/08/2011 15:00,US,925),,Consumer Credit,Jul,6.00E+09,1.20E+10,1.55E+10,8.51E+09,40.9836,CICRTOT Index
09/09/2011 10:00,US,926),,Wholesale Inventories MoM,Jul,0.70%,0.80%,0.60%,1%,79.5082,MWINCHNG Index
09/13/2011 07:30,US,927),,NFIB Small Business Optimism,Aug,88,88.1,89.9,--,58.1967,SBOITOTL Index
09/13/2011 08:30,US,928),,Import Price Index MoM,Aug,-0.80%,-0.40%,0.30%,0.10%,77.8689,IMP1CHNG Index
09/13/2011 08:30,US,929),,Import Price Index YoY,Aug,12.50%,13%,14%,13.70%,30.3279,IMP1YOY% Index
09/13/2011 10:00,US,930),,IBD/TIPP Economic Optimism,Sep,38,39.9,35.8,--,18.8525,ECONUSIB Index
09/13/2011 14:00,US,931),,Monthly Budget Statement,Aug,-1.32E+11,-1.34E+11,-9.05E+10,-1.29E+11,75.4098,FDDSSD Index
09/14/2011 07:00,US,932),,MBA Mortgage Applications,9-Sep,--,6.30%,-4.90%,-4.90%,92.623,MBAVCHNG Index
09/14/2011 08:30,US,933),,PPI MoM,Aug,0%,0%,0.20%,0.40%,82.7869,PPI CHNG Index
09/14/2011 08:30,US,934),,PPI Ex Food and Energy MoM,Aug,0.20%,0.10%,0.40%,0.50%,66.2295,PXFECHNG Index
09/14/2011 08:30,US,935),,PPI YoY,Aug,6.50%,6.50%,7.20%,7.10%,68.8525,PPI YOY Index
09/14/2011 08:30,US,936),,PPI Ex Food and Energy YoY,Aug,2.60%,2.50%,2.50%,2.70%,67.2131,PPI XYOY Index
09/14/2011 08:30,US,937),,Retail Sales Advance MoM,Aug,0.20%,0%,0.50%,0.20%,90.1639,RSTAMOM Index
09/14/2011 08:30,US,938),,Retail Sales Ex Auto MoM,Aug,0.20%,0.10%,0.50%,0.10%,63.1148,RSTAXMOM Index
09/14/2011 08:30,US,939),,Retail Sales Ex Auto and Gas,Aug,0.30%,0.10%,0.30%,0%,59.0164,RSTAXAG% Index
09/14/2011 10:00,US,940),,Business Inventories,Jul,0.50%,0.40%,0.30%,0.60%,38.5246,MTIBCHNG Index
09/15/2011 08:30,US,941),,CPI MoM,Aug,0.20%,0.40%,0.50%,0.30%,94.2623,CPI CHNG Index
09/15/2011 08:30,US,942),,CPI Ex Food and Energy MoM,Aug,0.20%,0.20%,0.20%,--,75.4098,CPUPXCHG Index
09/15/2011 08:30,US,943),,CPI YoY,Aug,3.60%,3.80%,3.60%,--,59.8361,CPI YOY Index
09/15/2011 08:30,US,944),,CPI Ex Food and Energy YoY,Aug,1.90%,2%,1.80%,--,46.7213,CPI XYOY Index
09/15/2011 08:30,US,945),,CPI Core Index SA,Aug,--,226.014,225.463,225.328,36.0656,CPUPAXFE Index
09/15/2011 08:30,US,946),,CPI Index NSA,Aug,226.243,226.545,225.922,--,31.9672,CPURNSA Index
09/15/2011 08:30,US,947),,Current Account Balance,2Q,-1.22E+11,-1.18E+11,-1.19E+11,-1.19E+11,72.1311,USCABAL Index
09/15/2011 08:30,US,948),,Empire Manufacturing,Sep,-4,-8.82,-7.72,-4.71,81.9672,EMPRGBCI Index
09/15/2011 08:30,US,949),,Initial Jobless Claims,10-Sep,411000,428000,414000,417000,98.3607,INJCJC Index
