Date Time,,,,Event,,Survey,Actual,Prior,Revised
03/18/2010 08:30,US,282),,Current Account Balance,4Q,-$119.0B,-$115.6B,-$108.0B,-$97.5B
03/18/2010 10:00,US,283),,Leading Indicators,FEB,0.10%,0.10%,0.30%,0.50%
03/18/2010 10:00,US,284),,Philadelphia Fed.,MAR,18,18.9,17.6,21.1
03/22/2010 08:30,US,285),,Chicago Fed Nat Activity Index,FEB,- -,-0.64,0.02,-0.05
03/23/2010 10:00,US,286),,Existing Home Sales,FEB,5.00M,5.02M,5.05M,5.09M
03/23/2010 10:00,US,287),,Existing Home Sales MoM,FEB,-1.10%,-0.60%,-7.20%,-5.70%
03/23/2010 10:00,US,288),,House Price Index MoM,JAN,-0.80%,-0.60%,-1.60%,-1.40%
03/23/2010 10:00,US,289),,Richmond Fed Manufact. Index,MAR,5,6,2,- -
03/23/2010 17:00,US,290),,ABC Consumer Confidence,21-Mar,- -,-44,-43,- -
03/24/2010 07:00,US,291),,MBA Mortgage Applications,19-Mar,- -,-4.20%,-1.90%,- -
03/24/2010 08:30,US,292),,Durable Goods Orders,FEB,0.60%,0.50%,3.00%,4.90%
03/24/2010 08:30,US,293),,Durables Ex Transportation,FEB,0.60%,0.90%,-0.60%,-0.60%
03/24/2010 10:00,US,294),,New Home Sales,FEB,315K,308K,309K,349K
03/24/2010 10:00,US,295),,New Home Sales MoM,FEB,1.90%,-2.20%,-11.20%,-2.00%
03/24/2010 16:00,US,296),,RPX Composite 28dy YoY,JAN,- -,-0.51%,-1.10%,- -
03/24/2010 16:00,US,297),,RPX Composite 28dy Index,21-Jan,- -,185.8,193.91,- -
03/25/2010 08:30,US,298),,Initial Jobless Claims,20-Mar,450K,442K,457K,454K
03/25/2010 08:30,US,299),,Continuing Claims,13-Mar,4562K,4648K,4579K,4694K
03/26/2010 08:30,US,300),,GDP QoQ (Annualized),4Q T,5.90%,5.60%,5.90%,- -
03/26/2010 08:30,US,301),,Personal Consumption,4Q T,1.70%,1.60%,1.70%,- -
03/26/2010 08:30,US,302),,GDP Price Index,4Q T,0.40%,0.50%,0.40%,- -
03/26/2010 08:30,US,303),,Core PCE QoQ,4Q T,1.60%,1.80%,1.60%,- -
03/26/2010 09:55,US,304),,U. of Michigan Confidence,MAR F,73,73.6,72.5,- -
03/29/2010 08:30,US,305),,Personal Income,FEB,0.10%,0.00%,0.10%,0.20%
03/29/2010 08:30,US,306),,Personal Spending,FEB,0.30%,0.30%,0.50%,0.10%
03/29/2010 08:30,US,307),,PCE Deflator (YoY),FEB,1.80%,1.80%,2.10%,2.50%
03/29/2010 08:30,US,308),,PCE Core (MoM),FEB,0.10%,0.00%,0.00%,0.10%
03/29/2010 08:30,US,309),,PCE Core (YoY),FEB,1.30%,1.30%,1.40%,1.80%
03/29/2010 10:30,US,310),,Dallas Fed Manf. Activity,MAR,5.20%,7.20%,-0.10%,0.00%
03/30/2010 09:00,US,311),,S&P/CaseShiller Home Price Ind,JAN,145.04,145.32,145.9,145.89
03/30/2010 09:00,US,312),,S&P/CS 20 City MoM% SA,JAN,-0.25%,0.32%,0.32%,0.40%
03/30/2010 09:00,US,313),,S&P/CS Composite-20 YoY,JAN,-0.65%,-0.70%,-3.08%,-3.09%
03/30/2010 10:00,US,314),,Consumer Confidence,MAR,51,52.5,46,46.4
03/30/2010 17:00,US,315),,ABC Consumer Confidence,28-Mar,- -,-45,-44,- -
03/31/2010 07:00,US,316),,MBA Mortgage Applications,26-Mar,- -,1.30%,-4.20%,- -
03/31/2010 08:15,US,317),,ADP Employment Change,MAR,40K,-23K,-20K,4K
03/31/2010 09:45,US,318),,Chicago Purchasing Manager,MAR,61,58.8,62.6,61.9
03/31/2010 10:00,US,319),,Factory Orders,FEB,0.50%,0.60%,1.70%,3.00%
03/31/2010 10:00,US,320),,NAPM-Milwaukee,MAR,58,62,56,- -
03/31/2010 16:15,US,321),,Bloomberg FCI Monthly,MAR,- -,0.5,0.2,- -
04/01/2010 07:30,US,322),,Challenger Job Cuts YoY,MAR,- -,-55.00%,-77.40%,- -
04/01/2010 08:30,US,323),,Initial Jobless Claims,27-Mar,440K,439K,442K,445K
04/01/2010 08:30,US,324),,Continuing Claims,20-Mar,4618K,4662K,4648K,4668K
04/01/2010 10:00,US,325),,ISM Manufacturing,MAR,57,59.6,56.5,57.1
04/01/2010 10:00,US,326),,ISM Prices Paid,MAR,67,75,67,- -
04/01/2010 10:00,US,327),,Construction Spending MoM,FEB,-1.00%,-1.30%,-0.60%,-0.10%
04/01/2010 17:00,US,328),,Domestic Vehicle Sales,MAR,9.00M,9.05M,7.91M,- -
04/01/2010 17:00,US,329),,Total Vehicle Sales,MAR,12.00M,11.77M,10.36M,10.52M
04/02/2010 08:30,US,330),,Change in Nonfarm Payrolls,MAR,184K,162K,-36K,-35K
04/02/2010 08:30,US,331),,Change in Manufact. Payrolls,MAR,15K,17K,1K,-3K
04/02/2010 08:30,US,332),,Change in Private Payrolls,MAR,- -,123K,-18K,8K
04/02/2010 08:30,US,333),,Unemployment Rate,MAR,9.70%,9.70%,9.70%,- -
04/02/2010 08:30,US,334),,Avg Hourly Earning MOM All Emp,MAR,0.20%,-0.10%,0.10%,0.20%
04/02/2010 08:30,US,335),,Avg Hourly Earning YOY All Emp,MAR,1.90%,1.80%,1.90%,1.90%
04/02/2010 08:30,US,336),,Avg Weekly Hours All Employees,MAR,33.9,34,33.8,34
04/05/2010 10:00,US,337),,ISM Non-Manf. Composite,MAR,54,55.4,53,52.7
04/05/2010 10:00,US,338),,Pending Home Sales MoM,FEB,0.00%,8.20%,-7.60%,-4.00%
04/05/2010 10:00,US,339),,Pending Home Sales YoY,FEB,- -,17.30%,8.80%,8.60%
04/06/2010 14:00,US,340),,Minutes of FOMC Meeting,,,,,
04/06/2010 17:00,US,341),,ABC Consumer Confidence,4-Apr,-44,-43,-45,- -
04/07/2010 07:00,US,342),,MBA Mortgage Applications,2-Apr,- -,-11.00%,1.30%,- -
04/07/2010 15:00,US,343),,Consumer Credit,FEB,-$0.7B,-$11.5B,$5.0B,-$2.1B
04/08/2010 08:30,US,344),,Initial Jobless Claims,3-Apr,435K,460K,439K,442K
04/08/2010 08:30,US,345),,Continuing Claims,27-Mar,4630K,4550K,4662K,4681K
04/08/2010 10:30,US,346),,ICSC Chain Store Sales YoY,MAR,- -,9.00%,3.70%,- -
04/09/2010 10:00,US,347),,Wholesale Inventories,FEB,0.40%,0.60%,-0.20%,0.40%
04/12/2010 14:00,US,348),,Monthly Budget Statement,MAR,-$62.0B,-$65.4B,-$191.6B,- -
04/13/2010 07:30,US,349),,NFIB Small Business Optimism,MAR,89.2,86.8,88,- -
04/13/2010 08:30,US,350),,Trade Balance,FEB,-$38.5B,-$39.7B,-$37.3B,-$34.6B
04/13/2010 08:30,US,351),,Import Price Index (MoM),MAR,1.00%,0.70%,-0.30%,-0.10%
04/13/2010 08:30,US,352),,Import Price Index (YoY),MAR,11.70%,11.40%,11.20%,11.30%
04/13/2010 10:00,US,353),,IBD/TIPP Economic Optimism,APR,47.5,48.4,45.4,- -
04/13/2010 17:00,US,354),,ABC Consumer Confidence,11-Apr,- -,-47,-43,- -
04/14/2010 07:00,US,355),,Bloomberg Global Confidence,APR,- -,67.57,53.78,- -
04/14/2010 07:00,US,356),,MBA Mortgage Applications,9-Apr,- -,-9.60%,-11.00%,- -
04/14/2010 08:30,US,357),,Consumer Price Index (MoM),MAR,0.10%,0.10%,0.00%,- -
04/14/2010 08:30,US,358),,CPI Ex Food & Energy (YoY),MAR,1.20%,1.10%,1.30%,- -
04/14/2010 08:30,US,359),,CPI Ex Food & Energy (MoM),MAR,0.10%,0.00%,0.10%,- -
04/14/2010 08:30,US,360),,Consumer Price Index (YoY),MAR,2.40%,2.30%,2.10%,- -
04/14/2010 08:30,US,361),,CPI Core Index SA,MAR,- -,220.664,220.579,220.619
04/14/2010 08:30,US,362),,Consumer Price Index NSA,MAR,217.714,217.631,216.741,- -
04/14/2010 08:30,US,363),,Advance Retail Sales,MAR,1.20%,1.60%,0.30%,0.20%
04/14/2010 08:30,US,364),,Retail Sales Less Autos,MAR,0.50%,0.60%,0.80%,1.00%
04/14/2010 08:30,US,365),,Retail Sales Ex Auto & Gas,MAR,0.60%,0.70%,0.90%,1.00%
04/14/2010 10:00,US,366),,Business Inventories,FEB,0.40%,0.50%,0.00%,0.20%
04/14/2010 14:00,US,367),,Fed's Beige Book,,,,,
04/15/2010 08:30,US,368),,Initial Jobless Claims,10-Apr,440K,484K,460K,463K
04/15/2010 08:30,US,369),,Continuing Claims,3-Apr,4580K,4639K,4550K,4562K
04/15/2010 08:30,US,370),,Empire Manufacturing,APR,24,31.86,22.86,24.95
04/15/2010 09:00,US,371),,Total Net TIC Flows,FEB,- -,$9.0B,-$33.4B,-$19.1B
04/15/2010 09:00,US,372),,Net Long-term TIC Flows,FEB,$29.7B,$47.1B,$19.1B,$15.1B
04/15/2010 09:15,US,373),,Industrial Production,MAR,0.70%,0.10%,0.10%,0.20%
04/15/2010 09:15,US,374),,Capacity Utilization,MAR,73.30%,73.20%,72.70%,72.20%
04/15/2010 10:00,US,375),,Philadelphia Fed.,APR,20,20.2,18.9,20.1
04/15/2010 13:00,US,376),,NAHB Housing Market Index,APR,16,19,15,- -
04/16/2010 08:30,US,377),,Housing Starts,MAR,610K,626K,575K,605K
04/16/2010 08:30,US,378),,Housing Starts MOM%,MAR,6.10%,1.60%,-5.90%,1.10%
04/16/2010 08:30,US,379),,Building Permits,MAR,625K,685K,612K,650K
04/16/2010 08:30,US,380),,Building Permits MOM%,MAR,-1.90%,7.50%,-1.60%,2.40%
04/16/2010 09:55,US,381),,U. of Michigan Confidence,APR P,75,69.5,73.6,- -
04/19/2010 10:00,US,382),,Leading Indicators,MAR,1.10%,1.40%,0.10%,0.50%
04/20/2010 17:00,US,383),,ABC Consumer Confidence,18-Apr,- -,-50,-47,- -
04/21/2010 07:00,US,384),,MBA Mortgage Applications,16-Apr,- -,13.60%,-9.60%,- -
04/22/2010 08:30,US,385),,Producer Price Index (MoM),MAR,0.50%,0.70%,-0.60%,-0.40%
04/22/2010 08:30,US,386),,PPI Ex Food & Energy (MoM),MAR,0.10%,0.10%,0.10%,0.00%
04/22/2010 08:30,US,387),,Producer Price Index (YoY),MAR,6.00%,6.00%,4.40%,4.20%
04/22/2010 08:30,US,388),,PPI Ex Food & Energy (YoY),MAR,0.90%,0.90%,1.00%,- -
04/22/2010 08:30,US,389),,Initial Jobless Claims,17-Apr,450K,456K,484K,480K
04/22/2010 08:30,US,390),,Continuing Claims,10-Apr,4600K,4646K,4639K,4686K
04/22/2010 10:00,US,391),,Existing Home Sales,MAR,5.29M,5.35M,5.02M,5.02M
04/22/2010 10:00,US,392),,Existing Home Sales MoM,MAR,5.30%,6.80%,-0.60%,-1.40%
04/22/2010 10:00,US,393),,House Price Index MoM,FEB,-0.20%,-0.20%,-0.60%,-0.30%
04/22/2010 16:00,US,394),,RPX Composite 28dy YoY,FEB,- -,-0.18%,-0.51%,- -
04/22/2010 16:00,US,395),,RPX Composite 28dy Index,28-Feb,- -,186.24,185.8,- -
04/23/2010 08:30,US,396),,Durable Goods Orders,MAR,0.20%,-1.30%,0.50%,0.50%
04/23/2010 08:30,US,397),,Durables Ex Transportation,MAR,0.70%,2.80%,0.90%,2.10%
04/23/2010 10:00,US,398),,New Home Sales,MAR,325K,411K,308K,347K
04/23/2010 10:00,US,399),,New Home Sales MoM,MAR,5.50%,26.90%,-2.20%,-0.60%
04/26/2010 10:30,US,400),,Dallas Fed Manf. Activity,APR,9.80%,21.10%,7.20%,8.80%
04/27/2010 09:00,US,401),,S&P/CaseShiller Home Price Ind,FEB,144.8,144.03,145.32,145.31
04/27/2010 09:00,US,402),,S&P/CS 20 City MoM% SA,FEB,-0.10%,-0.10%,0.32%,0.40%
04/27/2010 09:00,US,403),,S&P/CS Composite-20 YoY,FEB,1.30%,0.64%,-0.70%,- -
04/27/2010 10:00,US,404),,Consumer Confidence,APR,53.5,57.9,52.5,52.3
04/27/2010 10:00,US,405),,Richmond Fed Manufact. Index,APR,10,30,6,- -
04/27/2010 17:00,US,406),,ABC Consumer Confidence,25-Apr,-48,-49,-50,- -
04/28/2010 07:00,US,407),,MBA Mortgage Applications,23-Apr,- -,-2.90%,13.60%,- -
04/28/2010 14:15,US,408),,FOMC Rate Decision,28-Apr,0.25%,0.25%,0.25%,- -
04/29/2010 08:30,US,409),,Chicago Fed Nat Activity Index,MAR,-0.2,-0.07,-0.64,-0.54
04/29/2010 08:30,US,410),,Initial Jobless Claims,24-Apr,445K,448K,456K,459K
04/29/2010 08:30,US,411),,Continuing Claims,17-Apr,4618K,4645K,4646K,4663K
04/30/2010 08:30,US,412),,GDP QoQ (Annualized),1Q A,3.30%,3.20%,5.60%,- -
04/30/2010 08:30,US,413),,Personal Consumption,1Q A,3.30%,3.60%,1.60%,- -
04/30/2010 08:30,US,414),,GDP Price Index,1Q A,0.90%,0.90%,0.50%,- -
04/30/2010 08:30,US,415),,Core PCE QoQ,1Q A,0.50%,0.60%,1.80%,- -
04/30/2010 08:30,US,416),,Employment Cost Index,1Q,0.50%,0.60%,0.50%,0.50%
04/30/2010 09:45,US,417),,Chicago Purchasing Manager,APR,60,63.8,58.8,60.6
04/30/2010 09:55,US,418),,U. of Michigan Confidence,APR F,71,72.2,69.5,- -
04/30/2010 10:00,US,419),,NAPM-Milwaukee,APR,- -,66,62,- -
04/30/2010 16:15,US,420),,Bloomberg FCI Monthly,APR,- -,0.4,0.5,- -
05/03/2010 08:30,US,421),,Personal Income,MAR,0.30%,0.30%,0.00%,0.10%
05/03/2010 08:30,US,422),,Personal Spending,MAR,0.60%,0.60%,0.30%,0.50%
05/03/2010 08:30,US,423),,PCE Deflator (YoY),MAR,2.00%,2.00%,1.80%,2.30%
05/03/2010 08:30,US,424),,PCE Core (MoM),MAR,0.10%,0.10%,0.00%,0.10%
05/03/2010 08:30,US,425),,PCE Core (YoY),MAR,1.30%,1.30%,1.30%,1.70%
05/03/2010 10:00,US,426),,ISM Manufacturing,APR,60,60.4,59.6,60.4
05/03/2010 10:00,US,427),,ISM Prices Paid,APR,73,78,75,- -
05/03/2010 10:00,US,428),,Construction Spending MoM,MAR,-0.50%,0.20%,-1.30%,-3.00%
05/03/2010 17:00,US,429),,Domestic Vehicle Sales,APR,8.80M,8.78M,9.05M,- -
05/03/2010 17:00,US,430),,Total Vehicle Sales,APR,11.40M,11.21M,11.77M,11.72M
05/04/2010 10:00,US,431),,Factory Orders,MAR,0.00%,1.30%,0.60%,0.40%
05/04/2010 10:00,US,432),,Pending Home Sales MoM,MAR,5.00%,5.30%,8.20%,9.50%
05/04/2010 10:00,US,433),,Pending Home Sales YoY,MAR,19.50%,23.50%,17.30%,16.30%
05/04/2010 17:00,US,434),,ABC Consumer Confidence,2-May,- -,-47,-49,- -
05/05/2010 07:00,US,435),,MBA Mortgage Applications,30-Apr,- -,4.00%,-2.90%,- -
05/05/2010 07:30,US,436),,Challenger Job Cuts YoY,APR,- -,-71.10%,-55.00%,- -
05/05/2010 08:15,US,437),,ADP Employment Change,APR,30K,32K,-23K,49K
05/05/2010 10:00,US,438),,ISM Non-Manf. Composite,APR,56,55.4,55.4,54.1
05/06/2010 08:30,US,439),,Nonfarm Productivity,1Q P,2.60%,3.60%,6.90%,6.30%
05/06/2010 08:30,US,440),,Unit Labor Costs,1Q P,-0.70%,-1.60%,-5.90%,-5.60%
05/06/2010 08:30,US,441),,Initial Jobless Claims,1-May,440K,444K,448K,451K
05/06/2010 08:30,US,442),,Continuing Claims,24-Apr,4610K,4594K,4645K,4653K
05/06/2010 10:00,US,443),,ICSC Chain Store Sales YoY,APR,- -,0.80%,9.00%,- -
05/07/2010 08:30,US,444),,Change in Nonfarm Payrolls,APR,190K,290K,162K,192K
05/07/2010 08:30,US,445),,Unemployment Rate,APR,9.70%,9.90%,9.70%,- -
05/07/2010 08:30,US,446),,Change in Private Payrolls,APR,100K,231K,123K,144K
05/07/2010 08:30,US,447),,Change in Manufact. Payrolls,APR,20K,44K,17K,9K
05/07/2010 08:30,US,448),,Avg Hourly Earning MOM All Emp,APR,0.10%,0.00%,-0.10%,0.00%
05/07/2010 08:30,US,449),,Avg Hourly Earning YOY All Emp,APR,1.80%,1.60%,1.80%,1.80%
05/07/2010 08:30,US,450),,Avg Weekly Hours All Employees,APR,34.1,34.1,34,34.1
05/07/2010 15:00,US,451),,Consumer Credit,MAR,-$3.7B,$2.0B,-$11.5B,-$11.9B
05/11/2010 07:30,US,452),,NFIB Small Business Optimism,APR,87.1,90.6,86.8,- -
05/11/2010 10:00,US,453),,IBD/TIPP Economic Optimism,MAY,48.4,48.7,48.4,- -
05/11/2010 10:00,US,454),,Wholesale Inventories,MAR,0.50%,0.40%,0.60%,0.70%
05/11/2010 17:00,US,455),,ABC Consumer Confidence,9-May,-46,-47,-47,- -
05/12/2010 07:00,US,456),,Bloomberg Global Confidence,MAY,- -,51.36,67.57,- -
05/12/2010 07:00,US,457),,MBA Mortgage Applications,7-May,- -,3.90%,4.00%,- -
05/12/2010 08:30,US,458),,Trade Balance,MAR,-$40.5B,-$40.4B,-$39.7B,-$39.7B
05/12/2010 14:00,US,459),,Monthly Budget Statement,APR,-$57.9B,-$82.7B,-$20.9B,- -
05/13/2010 08:30,US,460),,Import Price Index (MoM),APR,0.80%,0.90%,0.70%,0.40%
05/13/2010 08:30,US,461),,Import Price Index (YoY),APR,11.30%,11.10%,11.40%,11.20%
05/13/2010 08:30,US,462),,Initial Jobless Claims,8-May,440K,444K,444K,446K
05/13/2010 08:30,US,463),,Continuing Claims,1-May,4590K,4627K,4594K,4627K
05/14/2010 08:30,US,464),,Advance Retail Sales,APR,0.20%,0.40%,1.60%,2.30%
05/14/2010 08:30,US,465),,Retail Sales Less Autos,APR,0.40%,0.40%,0.60%,1.10%
05/14/2010 08:30,US,466),,Retail Sales Ex Auto & Gas,APR,0.30%,0.40%,0.70%,1.20%
05/14/2010 09:15,US,467),,Industrial Production,APR,0.70%,0.80%,0.10%,0.50%
05/14/2010 09:15,US,468),,Capacity Utilization,APR,73.80%,73.70%,73.20%,72.80%
05/14/2010 09:55,US,469),,U. of Michigan Confidence,MAY P,73.5,73.3,72.2,- -
05/14/2010 10:00,US,470),,Business Inventories,MAR,0.40%,0.40%,0.50%,0.60%
05/17/2010 08:30,US,471),,Empire Manufacturing,MAY,30,19.11,31.86,29.71
05/17/2010 09:00,US,472),,Total Net TIC Flows,MAR,- -,$10.5B,$9.0B,$18.9B
05/17/2010 09:00,US,473),,Net Long-term TIC Flows,MAR,$50.0B,$140.5B,$47.1B,$45.8B
05/17/2010 13:00,US,474),,NAHB Housing Market Index,MAY,20,22,19,- -
05/18/2010 08:30,US,475),,Producer Price Index (MoM),APR,0.10%,-0.10%,0.70%,0.70%
05/18/2010 08:30,US,476),,PPI Ex Food & Energy (MoM),APR,0.10%,0.20%,0.10%,0.20%
05/18/2010 08:30,US,477),,Producer Price Index (YoY),APR,5.60%,5.50%,6.00%,5.90%
05/18/2010 08:30,US,478),,PPI Ex Food & Energy (YoY),APR,0.90%,1.00%,0.90%,- -
05/18/2010 08:30,US,479),,Housing Starts,APR,650K,672K,626K,634K
05/18/2010 08:30,US,480),,Housing Starts MOM%,APR,3.80%,5.80%,1.60%,5.00%
05/18/2010 08:30,US,481),,Building Permits,APR,680K,606K,685K,- -
05/18/2010 08:30,US,482),,Building Permits MOM%,APR,0.00%,-11.50%,7.50%,5.40%
05/18/2010 17:00,US,483),,ABC Consumer Confidence,16-May,- -,-44,-47,- -
05/19/2010 07:00,US,484),,MBA Mortgage Applications,14-May,- -,-1.50%,3.90%,- -
05/19/2010 08:30,US,485),,Consumer Price Index (MoM),APR,0.10%,-0.10%,0.10%,0.00%
05/19/2010 08:30,US,486),,CPI Ex Food & Energy (MoM),APR,0.10%,0.00%,0.00%,- -
05/19/2010 08:30,US,487),,Consumer Price Index (YoY),APR,2.40%,2.20%,2.30%,- -
05/19/2010 08:30,US,488),,CPI Ex Food & Energy (YoY),APR,1.00%,0.90%,1.10%,- -
05/19/2010 08:30,US,489),,CPI Core Index SA,APR,- -,220.768,220.664,220.695
05/19/2010 08:30,US,490),,Consumer Price Index NSA,APR,218.1,218.009,217.631,- -
05/19/2010 10:00,US,491),,Mortgage Delinquencies,1Q,- -,10.06%,9.47%,- -
05/19/2010 10:00,US,492),,MBA Mortgage Foreclosures,1Q,- -,4.63%,4.58%,- -
05/20/2010 08:30,US,493),,Initial Jobless Claims,15-May,440K,471K,444K,446K
05/20/2010 08:30,US,494),,Continuing Claims,8-May,4605K,4625K,4627K,4659K
05/20/2010 10:00,US,495),,Leading Indicators,APR,0.20%,-0.10%,1.40%,1.30%
05/20/2010 10:00,US,496),,Philadelphia Fed.,MAY,21.3,21.4,20.2,20.3
05/20/2010 16:00,US,497),,RPX Composite 28dy YoY,MAR,- -,2.17%,-0.18%,- -
05/20/2010 16:00,US,498),,RPX Composite 28dy Index,31-Mar,- -,190.36,186.24,- -
05/24/2010 08:30,US,499),,Chicago Fed Nat Activity Index,APR,- -,0.29,-0.07,0.55
05/24/2010 10:00,US,500),,Existing Home Sales,APR,5.62M,5.77M,5.35M,5.44M
05/24/2010 10:00,US,501),,Existing Home Sales MoM,APR,5.10%,7.60%,6.80%,8.40%
05/25/2010 09:00,US,502),,S&P/CaseShiller Home Price Ind,MAR,- -,143.35,144.03,144.06
05/25/2010 09:00,US,503),,S&P/CS 20 City MoM% SA,MAR,-0.30%,-0.05%,-0.10%,-0.06%
05/25/2010 09:00,US,504),,S&P/CS Composite-20 YoY,MAR,2.50%,2.35%,0.64%,0.66%
05/25/2010 09:00,US,505),,S&P/Case-Shiller US HPI,1Q,- -,131.81,136.09,136
05/25/2010 09:00,US,506),,S&P/Case-Shiller US HPI YOY%,1Q,3.15%,1.99%,-2.51%,-2.45%
05/25/2010 10:00,US,507),,Consumer Confidence,MAY,58.5,63.3,57.9,57.7
05/25/2010 10:00,US,508),,House Price Index MoM,MAR,0.00%,0.30%,-0.20%,-0.60%
05/25/2010 10:00,US,509),,Richmond Fed Manufact. Index,MAY,26,26,30,- -
05/25/2010 10:00,US,510),,House Price Purchase Index QoQ,1Q,- -,-1.90%,-0.10%,-0.20%
05/25/2010 17:00,US,511),,ABC Consumer Confidence,23-May,- -,-45,-44,- -
05/26/2010 07:00,US,512),,MBA Mortgage Applications,21-May,- -,11.30%,-1.50%,- -
05/26/2010 08:30,US,513),,Durable Goods Orders,APR,1.30%,2.90%,-1.30%,0.10%
05/26/2010 08:30,US,514),,Durables Ex Transportation,APR,0.50%,-1.00%,2.80%,4.90%
05/26/2010 10:00,US,515),,New Home Sales,APR,425K,504K,411K,384K
05/26/2010 10:00,US,516),,New Home Sales MoM,APR,3.40%,14.80%,26.90%,10.70%
05/27/2010 08:30,US,517),,GDP QoQ (Annualized),1Q S,3.40%,3.00%,3.20%,3.70%
05/27/2010 08:30,US,518),,Personal Consumption,1Q S,3.80%,3.50%,3.60%,1.90%
05/27/2010 08:30,US,519),,GDP Price Index,1Q S,0.90%,1.00%,0.90%,1.00%
05/27/2010 08:30,US,520),,Core PCE QoQ,1Q S,0.60%,0.60%,0.60%,1.20%
05/27/2010 08:30,US,521),,Initial Jobless Claims,22-May,455K,460K,471K,474K
05/27/2010 08:30,US,522),,Continuing Claims,15-May,4613K,4607K,4625K,4656K
05/28/2010 08:30,US,523),,Personal Income,APR,0.40%,0.40%,0.30%,0.40%
05/28/2010 08:30,US,524),,Personal Spending,APR,0.30%,0.00%,0.60%,0.50%
05/28/2010 08:30,US,525),,PCE Deflator (YoY),APR,1.90%,2.00%,2.00%,2.50%
05/28/2010 08:30,US,526),,PCE Core (MoM),APR,0.10%,0.10%,0.10%,0.20%
05/28/2010 08:30,US,527),,PCE Core (YoY),APR,1.10%,1.20%,1.30%,1.80%
05/28/2010 09:45,US,528),,Chicago Purchasing Manager,MAY,61,59.7,63.8,63.1
05/28/2010 09:55,US,529),,U. of Michigan Confidence,MAY F,73.3,73.6,73.3,- -
05/28/2010 10:00,US,530),,NAPM-Milwaukee,MAY,64,65,66,- -
05/28/2010 16:15,US,531),,Bloomberg FCI Monthly,MAY,- -,-1,0.4,- -
06/01/2010 10:00,US,532),,ISM Manufacturing,MAY,59,59.7,60.4,59.6
06/01/2010 10:00,US,533),,ISM Prices Paid,MAY,72,77.5,78,- -
06/01/2010 10:00,US,534),,Construction Spending MoM,APR,0.00%,2.70%,0.20%,1.00%
06/01/2010 10:30,US,535),,Dallas Fed Manf. Activity,MAY,18.60%,2.90%,21.10%,23.80%
06/01/2010 17:00,US,536),,ABC Consumer Confidence,30-May,-45,-44,-45,- -
06/02/2010 07:00,US,537),,MBA Mortgage Applications,28-May,- -,0.90%,11.30%,- -
06/02/2010 07:30,US,538),,Challenger Job Cuts YoY,MAY,- -,-65.10%,-71.10%,- -
06/02/2010 10:00,US,539),,Pending Home Sales MoM,APR,5.00%,6.00%,5.30%,7.40%
06/02/2010 10:00,US,540),,Pending Home Sales YoY,APR,20.20%,24.60%,23.50%,24.80%
06/02/2010 15:10,US,541),,Domestic Vehicle Sales,MAY,8.90M,9.14M,8.78M,- -
06/02/2010 15:10,US,542),,Total Vehicle Sales,MAY,11.40M,11.64M,11.21M,11.26M
06/03/2010 08:15,US,543),,ADP Employment Change,MAY,70K,55K,32K,113K
06/03/2010 08:30,US,544),,Nonfarm Productivity,1Q F,3.40%,2.80%,3.60%,4.60%
06/03/2010 08:30,US,545),,Unit Labor Costs,1Q F,-1.40%,-1.30%,-1.60%,-4.60%
06/03/2010 08:30,US,546),,Initial Jobless Claims,29-May,455K,453K,460K,463K
06/03/2010 08:30,US,547),,Continuing Claims,22-May,4610K,4666K,4607K,4635K
06/03/2010 10:00,US,548),,ISM Non-Manf. Composite,MAY,55.6,55.4,55.4,54.6
06/03/2010 10:00,US,549),,Factory Orders,APR,1.80%,1.20%,1.30%,1.70%
06/03/2010 11:25,US,550),,ICSC Chain Store Sales YoY,MAY,- -,2.60%,0.80%,- -
06/04/2010 08:30,US,551),,Change in Nonfarm Payrolls,MAY,536K,431K,290K,277K
06/04/2010 08:30,US,552),,Change in Private Payrolls,MAY,180K,41K,231K,229K
06/04/2010 08:30,US,553),,Change in Manufact. Payrolls,MAY,33K,29K,44K,38K
06/04/2010 08:30,US,554),,Unemployment Rate,MAY,9.80%,9.70%,9.90%,9.80%
06/04/2010 08:30,US,555),,Avg Hourly Earning MOM All Emp,MAY,0.10%,0.30%,0.00%,0.20%
06/04/2010 08:30,US,556),,Avg Hourly Earning YOY All Emp,MAY,1.60%,1.90%,1.60%,1.80%
06/04/2010 08:30,US,557),,Avg Weekly Hours All Employees,MAY,34.1,34.2,34.1,- -
06/07/2010 15:00,US,558),,Consumer Credit,APR,-$1.000B,$1.000B,$2.000B,-$10.915B
06/08/2010 07:30,US,559),,NFIB Small Business Optimism,MAY,91,92.2,90.6,- -
06/08/2010 10:00,US,560),,IBD/TIPP Economic Optimism,JUN,48.7,46.2,48.7,- -
06/08/2010 17:00,US,561),,ABC Consumer Confidence,6-Jun,-43,-43,-44,- -
06/09/2010 07:00,US,562),,MBA Mortgage Applications,4-Jun,- -,-12.20%,0.90%,- -
06/09/2010 10:00,US,563),,Wholesale Inventories,APR,0.50%,0.40%,0.40%,0.70%
06/09/2010 14:00,US,564),,Fed's Beige Book,,,,,
06/10/2010 08:30,US,565),,Trade Balance,APR,-$41.0B,-$40.3B,-$40.4B,-$39.5B
06/10/2010 08:30,US,566),,Initial Jobless Claims,5-Jun,450K,456K,453K,459K
06/10/2010 08:30,US,567),,Continuing Claims,29-May,4640K,4462K,4666K,4717K
