"Germany","20140424 08:00:00","IFO - Business Climate",""," 110.500 "," 110.700 ","2"
"Germany","20140424 08:00:00","IFO - Current Assessment",""," 115.700 "," 115.200 ","2"
"Germany","20140424 08:00:00","IFO - Expectations",""," 105.800 "," 106.400 ","2"
"European Monetary Union","20140424 10:00:00","ECB President Draghi's Speech","","","","2"
"United States","20140424 12:30:00","Durable Goods Orders","","2.000  %","2.200  %","3"
"United States","20140424 12:30:00","Durable Goods Orders ex Transportation","","0.600  %","0.100  %","2"
"United States","20140424 12:30:00","Initial Jobless Claims",""," 310.000 "," 304.000 ","2"
"United States","20140424 12:30:00","Continuing Jobless Claims",""," 2.750 "," 2.739 ","2"
"Mexico","20140424 13:00:00","1st half-month Core Inflation","","","0.110  %","1"
"Mexico","20140424 13:00:00","1st half-month Inflation","","","0.170  %","1"
"United States","20140424 14:30:00","EIA Natural Gas Storage change",""," 40.000 "," 24.000 ","1"
"United States","20140424 15:00:00","Kansas Fed manufacturing activity","",""," 22.000 ","1"
"United States","20140424 17:00:00","7-Year Note Auction","","","2.258  %","1"
"Korea, Republic of","20140424 21:00:00","Consumer Sentiment Index","",""," 108.000 ","1"
"Korea, Republic of","20140424 23:00:00","Gross Domestic Product Growth (QoQ) ","","","0.900  %","1"
"Korea, Republic of","20140424 23:00:00","Gross Domestic Product Growth (YoY)","","","3.900  %","1"
"Japan","20140424 23:30:00","National Consumer Price Index (YoY)","","","1.500  %","3"
"Japan","20140424 23:30:00","National CPI Ex-Fresh Food (YoY)","","1.400  %","1.300  %","3"
"Japan","20140424 23:30:00","National CPI Ex Food, Energy (YoY)","","","0.800  %","2"
"Japan","20140424 23:30:00","Tokyo Consumer Price Index (YoY)","","","1.300  %","1"
"Japan","20140424 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","0.400  %","1"
"Japan","20140424 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","2.800  %","1.000  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20140425 04:30:00","All Industry Activity Index (MoM)","","-0.500  %","1.000  %","2"
"United Kingdom","20140425 08:30:00","BBA Mortgage Approvals",""," 48.900 "," 47.600 ","2"
"United Kingdom","20140425 08:30:00","Retail Sales (YoY)","","3.800  %","3.700  %","2"
"United Kingdom","20140425 08:30:00","Retail Sales ex-Fuel (YoY)","","4.300  %","4.200  %","2"
"Belgium","20140425 13:00:00","Leading Indicator","",""," -4.400 ","1"
"Brazil","20140425 13:30:00","Current Account","","","$ -7.445 ","1"
"United States","20140425 13:45:00","Markit Services PMI",""," 56.000 "," 55.300 ","2"
"United States","20140425 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 83.000 "," 80.000 ","2"
"Mexico","20140425 14:00:00","Central Bank Interest Rate","","","3.500  %","1"
"Argentina","20140425 19:00:00","Industrial Output n.s.a (YoY)","","","0.200  %","1"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20140427 23:50:00","Large Retailer's Sales","","","1.300  %","2"
"Japan","20140427 23:50:00","Retail Trade (YoY)","","11.000  %","3.600  %","2"
"Japan","20140427 23:50:00","Retail Trade s.a (MoM)","","","0.300  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Mexico","20140428 13:00:00","Trade Balance s/a, $","","","$ 0.431 ","1"
"Mexico","20140428 13:00:00","Trade Balance, $","","","$ 0.976 ","1"
"United States","20140428 14:00:00","Pending Home Sales (YoY)","","","-10.500  %","2"
"United States","20140428 14:00:00","Pending Home Sales (MoM)","","","-0.800  %","1"
"United States","20140428 14:30:00","Dallas Fed Manufacturing Business Index","",""," 4.900 ","2"
"United States","20140428 15:30:00","3-Month Bill Auction","","","0.030  %","1"
"United States","20140428 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"New Zealand","20140428 22:45:00","Trade Balance (MoM)","","$ 937.000 ","$ 818.000 ","2"
"New Zealand","20140428 22:45:00","Exports","","$ 4.980 ","$ 4.650 ","1"
"New Zealand","20140428 22:45:00","Imports","","$ 4.100 ","$ 3.740 ","1"
"New Zealand","20140428 22:45:00","Trade Balance (YoY)","","$ 0.920 ","$ 0.650 ","2"
"Korea, Republic of","20140428 23:00:00","Current Account Balance","",""," 7.570 ","1"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20140429 06:00:00","Gfk Consumer Confidence Survey",""," 8.500 "," 8.500 ","2"
"United Kingdom","20140429 08:30:00","Gross Domestic Product (YoY)","","3.200  %","2.700  %","2"
"European Monetary Union","20140429 08:30:00","Gross Domestic Product (YoY)","","3.200  %","2.700  %","2"
"United Kingdom","20140429 08:30:00","Gross Domestic Product (QoQ)","","0.900  %","0.700  %","2"
"European Monetary Union","20140429 09:00:00","Economic Sentiment Indicator",""," 103.000 "," 102.400 ","2"
"European Monetary Union","20140429 09:00:00","Consumer Confidence",""," -8.700 "," -9.300 ","2"
"European Monetary Union","20140429 09:00:00","Industrial Confidence",""," -3.000 "," -3.300 ","2"
"European Monetary Union","20140429 09:00:00","Services Sentiment",""," 4.500 "," 4.200 ","2"
"Germany","20140429 12:00:00","Consumer Price Index (YoY)","","1.400  %","1.000  %","3"
"Germany","20140429 12:00:00","Consumer Price Index (MoM)","","-0.100  %","0.300  %","2"
"Germany","20140429 12:00:00","Harmonised Index of Consumer Prices (MoM)","","-0.100  %","0.300  %","2"
"Germany","20140429 12:00:00","Harmonised Index of Consumer Prices (YoY)","","1.300  %","0.900  %","3"
"Hungary","20140429 12:00:00","MNB Interest Rate Decision","","","2.600  %","1"
"Slovakia","20140429 12:30:00","Current Account Balance EUR","","","€ 1.000 ","1"
"United States","20140429 12:55:00","Redbook index (YoY)","","","3.700  %","1"
"United States","20140429 12:55:00","Redbook index (MoM)","","","-0.500  %","1"
"United States","20140429 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","13.000  %","13.200  %","1"
"United States","20140429 14:00:00","Consumer Confidence",""," 83.000 "," 82.300 ","2"
"United States","20140429 15:30:00","4-Week Bill Auction","","","0.015  %","1"
"United States","20140429 15:30:00","52-week Bill auction","","","0.125  %","1"
"Korea, Republic of","20140429 21:00:00","BOK Manufacturing BSI","",""," 80.000 ","1"
"New Zealand","20140429 22:45:00","Building Permits s.a. (MoM)","","","-1.700  %","1"
"Korea, Republic of","20140429 23:00:00","Industrial Output (YoY)","","","4.300  %","1"
"Korea, Republic of","20140429 23:00:00","Industrial Output Growth","","","-1.800  %","1"
"Korea, Republic of","20140429 23:00:00","Service Sector Output","","","-0.400  %","1"
"United Kingdom","20140429 23:05:00","Gfk Consumer Confidence",""," -4.000 "," -5.000 ","2"
"Japan","20140429 23:15:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","",""," 53.900 ","2"
"Japan","20140429 23:50:00","Industrial Production (YoY)","","","7.000  %","2"
"Japan","20140429 23:50:00","Industrial Production (MoM)","","0.500  %","-2.300  %","1"
"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20140430 01:00:00","ANZ Business Confidence","","","67.300  %","2"
"Japan","20140430 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20140430 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20140430 05:00:00","Annualized Housing Starts","",""," 919.000 ","2"
"Japan","20140430 05:00:00","Housing Starts (YoY)","","-2.900  %","1.000  %","2"
"Japan","20140430 06:00:00","BoJ outlook report","","","","2"
"Germany","20140430 06:00:00","Retail Sales (MoM)","","-0.700  %","1.300  %","2"
"Germany","20140430 06:00:00","Retail Sales (YoY)","","1.600  %","2.000  %","2"
"Switzerland","20140430 06:00:00","UBS Consumption Indicator","",""," 1.570 ","2"
"Japan","20140430 06:30:00","BoJ Press Conference","","","","2"
"Switzerland","20140430 07:00:00","KOF Leading Indicator",""," 2.030 "," 1.990 ","2"
"Germany","20140430 07:55:00","Unemployment Change",""," -10.000 "," -12.000 ","2"
"Germany","20140430 07:55:00","Unemployment Rate s.a.","","6.700  %","6.700  %","2"
"Italy","20140430 08:00:00","Unemployment","","13.000  %","13.000  %","2"
"European Monetary Union","20140430 09:00:00","Consumer Price Index (YoY)","","0.800  %","0.500  %","2"
"European Monetary Union","20140430 09:00:00","Consumer Price Index - Core (YoY)","","","0.700  %","2"
"Chile","20140430 12:00:00","Industrial Production (YoY)","","","-2.000  %","1"
"South Africa","20140430 12:00:00","Trade Balance (in Rands)","",""," 1.720 ","1"
"United States","20140430 12:15:00","ADP Employment Change",""," 210.000 "," 191.000 ","2"
"United States","20140430 12:30:00","Employment cost index","","0.500  %","0.500  %","1"
"Canada","20140430 12:30:00","Gross Domestic Product (MoM)","","0.200  %","0.500  %","2"
"United States","20140430 12:30:00","Gross Domestic Product Annualized","","1.200  %","2.600  %","3"
"United States","20140430 12:30:00","Gross Domestic Product Price Index","","1.600  %","1.600  %","2"
"United States","20140430 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.400  %","1.100  %","2"
"United States","20140430 12:30:00","Core Personal Consumption Expenditures (QoQ)","","1.200  %","1.300  %","2"
"Canada","20140430 12:30:00","Raw Material Price Index","","0.800  %","5.700  %","1"
"Canada","20140430 12:30:00","Industrial Product Price (MoM)","","0.500  %","1.000  %","1"
"Belgium","20140430 13:00:00","Gross Domestic Product (QoQ)","","","0.400  %","1"
"Chile","20140430 13:00:00","Unemployment rate","","","6.100  %","1"
"Brazil","20140430 13:30:00","Nominal Budget Balance","",""," -9.516 ","1"
"Brazil","20140430 13:30:00","Primary Budget Surplus","",""," 2.310 ","1"
"United States","20140430 13:45:00","Chicago Purchasing Managers' Index",""," 56.700 "," 55.900 ","2"
"United States","20140430 14:30:00","EIA Crude Oil Stocks change",""," 1.300 "," 3.524 ","1"
"United Kingdom","20140430 15:30:00","MPC Member Dale Speech","","","","1"
"Colombia","20140430 17:00:00","National Jobless Rate","","","10.700  %","1"
"United States","20140430 18:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20140430 18:00:00","Fed Pace of MBS Purchase Program","","","$ 25.000 ","3"
"United States","20140430 18:00:00","Fed Pace of Treasury Purchase Program","","","$ 30.000 ","3"
"United States","20140430 18:00:00","Fed's Monetary Policy Statement","","","","3"
"Mexico","20140430 19:30:00","Fiscal Balance, pesos","",""," -40.820 ","1"
"Korea, Republic of","20140430 23:00:00","Consumer Price Index Growth","","","0.200  %","1"
"Korea, Republic of","20140430 23:00:00","Consumer Price Index Growth (YoY)","","","1.300  %","1"
"Australia","20140430 23:30:00","AiG Performance of Mfg Index","",""," 47.900 ","2"
"country","date","name","actual","consensus","previous","volatility"
"China","20140501 01:00:00","NBS Manufacturing PMI",""," 50.500 "," 50.300 ","2"
"United Kingdom","20140501 08:30:00","Markit Manufacturing PMI",""," 55.400 "," 55.300 ","2"
"United Kingdom","20140501 08:30:00","Net Lending to Individuals (MoM)","","£ 2.300 ","£ 2.300 ","2"
"United Kingdom","20140501 08:30:00","Consumer Credit","","£ 0.600 ","£ 0.552 ","2"
"United Kingdom","20140501 08:30:00","Mortgage Approvals",""," 71.050 "," 70.309 ","2"
"United States","20140501 12:30:00","Fed's Yellen Speech","","","","2"
"United States","20140501 12:30:00","Initial Jobless Claims",""," 319.000 "," 329.000 ","2"
"United States","20140501 12:30:00","Continuing Jobless Claims",""," 2.708 "," 2.680 ","2"
"United States","20140501 12:30:00","Personal Income (MoM)","","0.500  %","0.300  %","2"
"United States","20140501 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.200  %","0.100  %","1"
"United States","20140501 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","1.100  %","2"
"United States","20140501 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.100  %","1"
"United States","20140501 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","0.900  %","1"
"United States","20140501 12:30:00","Personal Spending","","0.600  %","0.300  %","2"
"United States","20140501 13:45:00","Markit Manufacturing PMI",""," 55.300 "," 55.500 ","2"
"United States","20140501 14:00:00","Construction Spending (MoM)","","0.600  %","0.100  %","2"
"United States","20140501 14:00:00","ISM Manufacturing PMI",""," 54.300 "," 53.700 ","3"
"United States","20140501 14:00:00","ISM Prices Paid",""," 59.100 "," 59.000 ","2"
"United States","20140501 14:30:00","EIA Natural Gas Storage change",""," 75.000 "," 49.000 ","1"
"United States","20140501 20:00:00","Total Vehicle Sales",""," 16.300 "," 16.330 ","1"
"Japan","20140501 23:30:00","Overall Household Spending (YoY)","","1.000  %","-2.500  %","2"
"Japan","20140501 23:30:00","Unemployment Rate","","3.600  %","3.600  %","2"
"Japan","20140501 23:30:00","Jobs/applicants ratio",""," 1.060 "," 1.050 ","1"
"Japan","20140501 23:50:00","Foreign bond investment","","","¥ -463.900 ","2"
"Japan","20140501 23:50:00","Foreign investment in Japan stocks","","","¥ 194.000 ","2"
"Japan","20140501 23:50:00","Monetary Base (YoY)","","55.300  %","54.800  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140502 01:00:00","HIA New Home Sales (MoM)","","","4.600  %","2"
"Switzerland","20140502 07:30:00","SVME - Purchasing Managers' Index",""," 55.500 "," 54.400 ","2"
"Italy","20140502 07:45:00","Markit Manufacturing PMI",""," 52.800 "," 52.400 ","2"
"Germany","20140502 07:55:00","Markit Manufacturing PMI",""," 54.200 "," 53.700 ","2"
"European Monetary Union","20140502 08:00:00","Markit Manufacturing PMI",""," 53.300 "," 53.000 ","2"
"United Kingdom","20140502 08:30:00","PMI Construction",""," 62.000 "," 62.500 ","2"
"European Monetary Union","20140502 09:00:00","Unemployment Rate","","11.900  %","11.900  %","2"
"Czech Republic","20140502 12:00:00","Budget Balance","",""," 43.590 ","1"
"United States","20140502 12:30:00","Nonfarm Payrolls",""," 210.000 "," 192.000 ","3"
"United States","20140502 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.000  %","2"
"United States","20140502 12:30:00","Average Hourly Earnings (YoY)","","","2.100  %","2"
"United States","20140502 12:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","2"
"United States","20140502 12:30:00","Labor Force Participation Rate","","","63.200  %","2"
"United States","20140502 12:30:00","Unemployment Rate","","6.600  %","6.700  %","3"
"Brazil","20140502 13:00:00","HSBC PMI Manufacturing","",""," 50.600 ","1"
"United States","20140502 13:45:00","ISM New York index","",""," 52.000 ","1"
"United States","20140502 14:00:00","Factory Orders (MoM)","","1.500  %","1.600  %","2"
"Brazil","20140502 18:00:00","Trade Balance","",""," 0.112 ","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20140503 01:00:00","Non-manufacturing PMI","",""," 54.500 ","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140504 23:30:00","AiG Performance of Services Index","",""," 48.900 ","2"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140505 01:30:00","Building Permits (YoY)","","","23.200  %","2"
"China","20140505 01:45:00","HSBC Manufacturing PMI",""," 48.400 "," 48.000 ","2"
"European Monetary Union","20140505 08:30:00","Sentix Investor Confidence",""," 14.200 "," 14.100 ","2"
"European Monetary Union","20140505 09:00:00","Producer Price Index (YoY)","","-1.700  %","-1.700  %","2"
"European Monetary Union","20140505 09:00:00","Producer Price Index (MoM)","","-0.200  %","-0.200  %","2"
"European Monetary Union","20140505 10:00:00","European Commission Releases Economic Growth Forecasts","","","","2"
"Chile","20140505 12:30:00","IMACEC","","","2.900  %","1"
"Singapore","20140505 13:30:00","Purchasing Managers Index","",""," 50.800 ","1"
"United States","20140505 13:45:00","Markit Services PMI",""," 54.200 "," 55.300 ","2"
"Denmark","20140505 14:00:00","Currency Reserves","",""," 459.000 ","1"
"United States","20140505 14:00:00","ISM Non-Manufacturing PMI",""," 54.100 "," 53.100 ","2"
"United States","20140505 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20140505 15:30:00","6-Month Bill Auction","","","0.045  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140506 01:30:00","Trade Balance",""," 1,200.000 "," 1,200.000 ","2"
"Australia","20140506 04:30:00","RBA Interest Rate Decision","","2.500  %","2.500  %","2"
"Australia","20140506 04:30:00","RBA Rate Statement","","","","2"
"Italy","20140506 07:45:00","Markit Services PMI",""," 50.400 "," 49.500 ","2"
"France","20140506 07:50:00","Markit Services PMI",""," 50.300 "," 51.500 ","2"
"Germany","20140506 07:55:00","Markit Services PMI",""," 55.000 "," 53.000 ","2"
"European Monetary Union","20140506 08:00:00","Markit Services PMI",""," 53.100 "," 52.200 ","2"
"European Monetary Union","20140506 08:00:00","Markit PMI Composite",""," 54.000 "," 53.100 ","2"
"United Kingdom","20140506 08:30:00","Markit Services PMI",""," 57.600 "," 57.600 ","2"
"European Monetary Union","20140506 09:00:00","Retail Sales (YoY)","","1.000  %","0.800  %","2"
"European Monetary Union","20140506 09:00:00","Retail Sales (MoM)","","-0.200  %","0.400  %","2"
"Australia","20140506 09:30:00","Budget Release","","","","2"
"Canada","20140506 12:30:00","International Merchandise Trade","","$ 0.150 ","$ 0.290 ","1"
"Canada","20140506 12:30:00","Exports","","$ 42.430 ","$ 42.350 ","1"
"Canada","20140506 12:30:00","Imports","","","$ 42.060 ","1"
"United States","20140506 12:30:00","Trade Balance","","$ -40.400 ","$ -42.300 ","2"
"United States","20140506 12:55:00","Redbook index (YoY)","","","3.800  %","1"
"United States","20140506 12:55:00","Redbook index (MoM)","","","-0.300  %","1"
"Mexico","20140506 13:00:00","Consumer Confidence","",""," 88.800 ","1"
"Mexico","20140506 13:00:00","Consumer Confidence s.a","",""," 90.400 ","1"
"United States","20140506 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 47.600 "," 48.000 ","1"
"Canada","20140506 14:00:00","Ivey Purchasing Managers Index","",""," 61.800 ","2"
"Canada","20140506 14:00:00","Ivey Purchasing Managers Index s.a",""," 57.300 "," 55.200 ","2"
"European Monetary Union","20140506 15:00:00","EcoFin Meeting","","","","2"
"United States","20140506 15:30:00","4-Week Bill Auction","","","0.010  %","1"
"United States","20140506 17:00:00","3-Year Note Auction","","","0.895  %","1"
"United States","20140506 21:30:00","FOMC Member Stein Speech","","","","1"
"New Zealand","20140506 22:45:00","Labour cost index (QoQ)","","0.500  %","0.600  %","1"
"New Zealand","20140506 22:45:00","Labour cost index (YoY)","","1.800  %","1.700  %","1"
"New Zealand","20140506 22:45:00","Unemployment Rate","","5.800  %","6.000  %","2"
"New Zealand","20140506 22:45:00","Employment Change","","0.700  %","1.100  %","2"
"United Kingdom","20140506 23:01:00","BRC Shop Price Index (MoM)","","","-1.700  %","1"
"Japan","20140506 23:15:00","Markit Services PMI","",""," 52.200 ","1"
"Australia","20140506 23:30:00","AiG Performance of Construction Index","",""," 46.200 ","2"
"Japan","20140506 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140507 01:30:00","Retail Sales s.a. (MoM)","","0.400  %","0.200  %","2"
"China","20140507 01:45:00","HSBC China Services PMI","",""," 51.900 ","2"
"Switzerland","20140507 05:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Germany","20140507 06:00:00","Factory Orders n.s.a. (YoY)","","","6.100  %","2"
"Germany","20140507 06:00:00","Factory Orders s.a. (MoM)","","0.300  %","0.600  %","2"
"Switzerland","20140507 07:00:00","Foreign Currency Reserves","",""," 437.900 ","2"
"Poland","20140507 12:00:00","Central Bank FX Reserves","","","€ 74.800 ","1"
"Brazil","20140507 12:00:00","Industrial Output (MoM)","","","0.400  %","1"
"Brazil","20140507 12:00:00","Industrial Output (YoY)","","","5.000  %","1"
"Canada","20140507 12:30:00","Building Permits (MoM)","","4.300  %","-11.600  %","2"
"United States","20140507 12:30:00","Nonfarm Productivity","","-1.000  %","1.800  %","1"
"United States","20140507 12:30:00","Unit Labor Costs","","2.600  %","-0.100  %","1"
"Chile","20140507 12:30:00","Trade Balance","","","$ 1,702.000 ","1"
"United States","20140507 14:00:00","Fed's Yellen Speech","","","","2"
"United States","20140507 14:30:00","EIA Crude Oil Stocks change","",""," 1.698 ","1"
"United States","20140507 17:00:00","10-Year Note Auction","","","2.720  %","1"
"United States","20140507 19:00:00","Consumer Credit Change","","$ 15.750 ","$ 16.490 ","2"
"United Kingdom","20140507 23:01:00","RICS Housing Price Balance","","56.000  %","57.000  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140508 01:30:00","Employment Change s.a.",""," 6,750.000 "," 18,100.000 ","2"
"Australia","20140508 01:30:00","Fulltime employment","",""," -22,100.000 ","2"
"Australia","20140508 01:30:00","Participation Rate","","","64.700  %","2"
"Australia","20140508 01:30:00","Unemployment Rate s.a.","","5.900  %","5.800  %","2"
"China","20140508 02:00:00","Trade Balance","","$ 13.900 ","$ 7.710 ","2"
"Germany","20140508 06:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","4.800  %","2"
"Germany","20140508 06:00:00","Industrial Production s.a. (MoM)","","0.200  %","0.400  %","2"
"Switzerland","20140508 07:15:00","Consumer Price Index (YoY)","","0.100  %","0.000  %","2"
"Switzerland","20140508 07:15:00","Consumer Price Index (MoM)","","0.100  %","0.400  %","2"
"United Kingdom","20140508 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20140508 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"United Kingdom","20140508 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20140508 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20140508 11:45:00","ECB Interest Rate Decision","","0.250  %","0.250  %","2"
"Chile","20140508 12:00:00","Consumer Price Index (Inflation) (MoM)","","","0.800  %","1"
"Canada","20140508 12:15:00","Housing Starts s.a (YoY)",""," 175.000 "," 156.800 ","2"
"European Monetary Union","20140508 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20140508 12:30:00","Initial Jobless Claims",""," 325.000 "," 344.000 ","2"
"United States","20140508 12:30:00","Continuing Jobless Claims",""," 2.765 "," 2.771 ","2"
"Canada","20140508 12:30:00","New Housing Price Index (YoY)","","","1.500  %","2"
"Canada","20140508 12:30:00","New Housing Price Index (MoM)","","0.400  %","0.200  %","2"
"Mexico","20140508 13:00:00","12-Month Inflation","","","3.760  %","1"
"Mexico","20140508 13:00:00","1st half-month Core Inflation","","","0.260  %","1"
"Mexico","20140508 13:00:00","Core Inflation","","","0.210  %","1"
"United States","20140508 13:30:00","Fed's Yellen Speech","","","","3"
"United States","20140508 14:30:00","EIA Natural Gas Storage change","",""," 82.000 ","1"
"Turkey","20140508 14:30:00","Treasury Cash Balance","",""," -4.640 ","1"
"United States","20140508 17:00:00","30-Year Bond Auction","","","3.525  %","1"
"United States","20140508 18:00:00","Fed's Bullard speech","","","","1"
"New Zealand","20140508 21:00:00","REINZ House Price Index (MoM)","","","3.400  %","2"
"New Zealand","20140508 21:45:00","Electronic Card Retail Sales (YoY)","","","5.100  %","2"
"New Zealand","20140508 21:45:00","Electronic Card Retail Sales  (MoM)","","","0.000  %","2"
"Japan","20140508 23:50:00","JP Foreign Reserves","","","$ 1,279.300 ","1"
"country","date","name","actual","consensus","previous","volatility"
"China","20140509 01:30:00","Consumer Price Index (YoY)","","2.000  %","2.400  %","2"
"China","20140509 01:30:00","Consumer Price Index (MoM)","","-0.100  %","-0.500  %","2"
"China","20140509 01:30:00","Producer Price Index (YoY)","","-1.800  %","-2.300  %","2"
"Australia","20140509 01:30:00","RBA Monetary Policy Statement","","","","2"
"Japan","20140509 05:00:00","Leading Economic Index",""," 106.900 "," 113.500 ","2"
"Japan","20140509 05:00:00","Coincident Index","",""," 113.000 ","2"
"Germany","20140509 06:00:00","Trade Balance s.a.","","€ 16.600 ","€ 15.700 ","2"
"Germany","20140509 06:00:00","Current Account n.s.a.","","","€ 13.900 ","2"
"Germany","20140509 06:00:00","Exports (MoM)","","1.000  %","-1.300  %","2"
"Germany","20140509 06:00:00","Imports (MoM)","","0.500  %","0.400  %","2"
"United Kingdom","20140509 08:30:00","Industrial Production (YoY)","","2.400  %","2.700  %","2"
"United Kingdom","20140509 08:30:00","Industrial Production (MoM)","","-0.200  %","0.900  %","2"
"United Kingdom","20140509 08:30:00","Manufacturing Production (MoM)","","0.300  %","1.000  %","2"
"United Kingdom","20140509 08:30:00","Manufacturing Production (YoY)","","2.900  %","3.800  %","2"
"United Kingdom","20140509 08:30:00","Total Trade Balance","","","£ -2.058 ","2"
"United Kingdom","20140509 08:30:00","Goods Trade Balance","","£ -9.000 ","£ -9.094 ","2"
"United Kingdom","20140509 08:30:00","Trade Balance; non-EU","","£ -3.100 ","£ -2.919 ","2"
"Brazil","20140509 12:00:00","IPCA Inflation","","","0.920  %","1"
"Canada","20140509 12:30:00","Net Change in Employment",""," 12.000 "," 42.900 ","3"
"Canada","20140509 12:30:00","Participation rate","","66.200  %","66.200  %","2"
"Canada","20140509 12:30:00","Unemployment Rate","","6.900  %","6.900  %","3"
"Mexico","20140509 13:00:00","Gross Domestic Product (YoY)","","","0.700  %","1"
"United Kingdom","20140509 14:00:00","NIESR GDP Estimate (3M)","","","0.900  %","3"
"United States","20140509 14:00:00","Wholesale Inventories","","0.500  %","0.500  %","1"
"United States","20140509 22:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"United States","20140511 17:30:00","Fed's Lockhart speech","","","","1"
"Japan","20140511 23:50:00","Trade Balance - BOP Basis","","","¥ -553.400 ","2"
"Japan","20140511 23:50:00","Bank lending (YoY)","","","2.100  %","1"
"Japan","20140511 23:50:00","Current Account n.s.a.","","","¥ 612.700 ","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140512 01:00:00","Consumer Inflation Expectation","","","2.400  %","2"
"Australia","20140512 01:30:00","National Australia Bank's Business Confidence","",""," 4.000 ","2"
"Japan","20140512 05:00:00","Eco Watchers Survey: Outlook","",""," 34.700 ","2"
"Japan","20140512 05:00:00","Eco Watchers Survey: Current",""," 45.200 "," 57.900 ","2"
"Switzerland","20140512 07:15:00","Real Retail Sales (YoY)","","2.300  %","1.000  %","2"
"India","20140512 12:00:00","Cumulative Industrial Output","","","-0.100  %","1"
"India","20140512 12:00:00","Industrial Output","","","-1.900  %","1"
"Mexico","20140512 13:00:00","Industrial Output (MoM)","","","0.300  %","1"
"Mexico","20140512 13:00:00","Industrial Output (YoY)","","","0.700  %","1"
"United States","20140512 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20140512 15:30:00","6-Month Bill Auction","","","0.045  %","1"
"United States","20140512 16:00:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20140512 18:00:00","Monthly Budget Statement","","$ 114.000 ","$ -36.900 ","2"
"New Zealand","20140512 22:45:00","Food Price Index (MoM)","","","-0.300  %","1"
"United Kingdom","20140512 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","-1.700  %","1"
"Japan","20140512 23:50:00","Money Supply M2+CD (YoY)","","3.400  %","3.500  %","1"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20140513 01:30:00","House Price Index (YoY)","","","9.500  %","2"
"Australia","20140513 01:30:00","Home Loans","","-1.500  %","2.300  %","2"
"Australia","20140513 01:30:00","House Price Index (QoQ)","","2.900  %","3.500  %","2"
"Australia","20140513 01:30:00","Investment Lending for Homes","","","4.400  %","2"
"China","20140513 05:30:00","Industrial Production (YoY)","","8.900  %","8.800  %","2"
"China","20140513 05:30:00","Retail Sales (YoY)","","12.200  %","12.200  %","2"
"China","20140513 05:30:00","Urban investment (YTD) (YoY)","","17.700  %","17.600  %","2"
